ORDER_ID,PART_ID,SUPPLIER_ID,WAREHOUSE_ID,ORDER_DATE,PROMISED_DATE,ACTUAL_DATE,ORDER_QTY,RECEIVED_QTY,UNIT_COST_KRW,ORDER_AMOUNT_KRW,DELAY_DAYS,ORDER_TYPE,STATUS
ORD002845,PT019,SUP003,WH007,2024-07-05,2024-07-12,2024-07-15,120,120,56274,6752880,0,BLANKET,DELIVERED
ORD002846,PT014,SUP005,WH006,2024-07-06,2024-07-13,2024-07-15,250,250,65448,16362000,0,REGULAR,DELIVERED
ORD002847,PT030,SUP010,WH007,2024-07-06,2024-07-09,2024-07-10,5200,5200,2128,11065600,0,REGULAR,DELIVERED
ORD002848,PT010,SUP003,WH003,2024-07-07,2024-07-21,2024-07-23,47,47,928084,43619948,0,REGULAR,DELIVERED
ORD002849,PT015,SUP010,WH006,2024-07-07,2024-07-14,2024-07-15,240,240,22851,5484240,0,REGULAR,DELIVERED
ORD002850,PT016,SUP002,WH006,2024-07-07,2024-07-12,2024-07-13,128,128,98650,12627200,0,EMERGENCY,DELIVERED
ORD002851,PT004,SUP007,WH001,2024-07-08,2024-07-15,2024-07-17,186,186,600099,111618414,0,EMERGENCY,DELIVERED
ORD002852,PT006,SUP002,WH006,2024-07-08,2024-07-18,2024-07-18,56,56,213468,11954208,0,REGULAR,DELIVERED
ORD002853,PT015,SUP010,WH002,2024-07-08,2024-07-15,2024-07-16,1870,1870,22574,42213380,0,BLANKET,DELIVERED
ORD002854,PT015,SUP010,WH005,2024-07-08,2024-07-11,2024-07-14,560,560,21732,12169920,0,EMERGENCY,DELIVERED
ORD002855,PT020,SUP006,WH004,2024-07-08,2024-07-15,2024-07-18,440,440,43536,19155840,0,REGULAR,DELIVERED
ORD002856,PT025,SUP009,WH005,2024-07-08,2024-07-13,2024-07-16,7300,7300,12344,90111200,0,BLANKET,DELIVERED
ORD002857,PT026,SUP010,WH002,2024-07-08,2024-07-11,2024-07-14,21300,21300,3367,71717100,0,REGULAR,DELIVERED
ORD002858,PT020,SUP006,WH006,2024-07-09,2024-07-12,2024-07-17,230,230,43298,9958540,0,EMERGENCY,DELIVERED
ORD002859,PT024,SUP009,WH001,2024-07-09,2024-07-14,2024-07-15,12100,12100,8260,99946000,0,BLANKET,DELIVERED
ORD002860,PT011,SUP010,WH006,2024-07-10,2024-07-17,,640,0,18678,11953920,0,REGULAR,CANCELLED
ORD002861,PT028,SUP010,WH005,2024-07-12,2024-07-17,2024-07-19,9900,9900,5923,58637700,0,REGULAR,DELIVERED
ORD002862,PT007,SUP001,WH006,2024-07-13,2024-07-31,2024-08-03,20,20,496653,9933060,0,REGULAR,DELIVERED
ORD002863,PT009,SUP001,WH002,2024-07-13,2024-07-23,2024-07-26,144,144,248800,35827200,0,REGULAR,DELIVERED
ORD002864,PT014,SUP005,WH001,2024-07-13,2024-07-20,2024-07-31,1820,1820,63368,115329760,11,REGULAR,DELAYED
ORD002865,PT021,SUP008,WH004,2024-07-13,2024-07-27,2024-07-29,402,402,176972,71142744,0,REGULAR,DELIVERED
ORD002866,PT025,SUP009,WH003,2024-07-13,2024-07-18,2024-07-25,8300,8300,12292,102023600,0,REGULAR,DELIVERED
ORD002867,PT030,SUP010,WH007,2024-07-13,2024-07-14,2024-07-16,7000,7000,2300,16100000,0,EMERGENCY,DELIVERED
ORD002868,PT002,SUP004,WH001,2024-07-14,2024-08-04,2024-08-08,61,61,2071417,126356437,0,REGULAR,DELIVERED
ORD002869,PT007,SUP001,WH002,2024-07-14,2024-08-01,2024-08-03,78,78,460690,35933820,0,REGULAR,DELIVERED
ORD002870,PT011,SUP010,WH004,2024-07-14,2024-07-21,2024-07-22,2220,2220,18157,40308540,0,REGULAR,DELIVERED
ORD002871,PT028,SUP010,WH002,2024-07-14,2024-07-19,2024-07-23,16450,16450,5820,95739000,0,REGULAR,DELIVERED
ORD002872,PT029,SUP009,WH006,2024-07-14,2024-07-15,2024-07-16,5400,5400,4697,25363800,0,EMERGENCY,DELIVERED
ORD002873,PT018,SUP002,WH003,2024-07-15,2024-07-22,2024-07-25,588,588,81509,47927292,0,REGULAR,DELIVERED
ORD002874,PT019,SUP003,WH003,2024-07-15,2024-07-22,,860,0,52881,45477660,0,REGULAR,CANCELLED
ORD002875,PT022,SUP005,WH003,2024-07-15,2024-07-25,2024-07-27,368,368,67943,25003024,0,REGULAR,DELIVERED
ORD002876,PT005,SUP004,WH004,2024-07-16,2024-07-30,2024-08-01,108,108,379120,40944960,0,REGULAR,DELIVERED
ORD002877,PT017,SUP005,WH008,2024-07-16,2024-07-23,2024-07-28,368,368,46572,17138496,0,REGULAR,DELIVERED
ORD002878,PT020,SUP006,WH001,2024-07-16,2024-07-19,2024-07-23,1800,1800,40780,73404000,0,EMERGENCY,DELIVERED
ORD002879,PT025,SUP009,WH001,2024-07-16,2024-07-21,2024-08-08,20500,20500,11708,240014000,18,REGULAR,DELAYED
ORD002880,PT027,SUP009,WH006,2024-07-16,2024-07-19,2024-08-16,10800,6229,768,8294400,28,REGULAR,PARTIAL
ORD002881,PT013,SUP003,WH005,2024-07-17,2024-07-22,2024-07-22,840,840,8058,6768720,0,REGULAR,DELIVERED
ORD002882,PT019,SUP003,WH004,2024-07-17,2024-07-24,2024-07-27,520,520,56413,29334760,0,REGULAR,DELIVERED
ORD002883,PT021,SUP008,WH003,2024-07-17,2024-07-31,2024-08-21,416,416,190014,79045824,21,REGULAR,DELAYED
ORD002884,PT021,SUP008,WH005,2024-07-17,2024-07-31,2024-08-12,284,284,188337,53487708,12,REGULAR,DELAYED
ORD002885,PT002,SUP004,WH003,2024-07-18,2024-08-08,2024-08-13,22,22,2044332,44975304,0,REGULAR,DELIVERED
ORD002886,PT014,SUP005,WH002,2024-07-18,2024-07-25,2024-07-27,1430,1430,67064,95901520,0,REGULAR,DELIVERED
ORD002887,PT017,SUP005,WH006,2024-07-18,2024-07-25,2024-07-26,248,248,49128,12183744,0,REGULAR,DELIVERED
ORD002888,PT023,SUP010,WH002,2024-07-18,2024-07-21,2024-07-21,43900,43900,1444,63391600,0,REGULAR,DELIVERED
ORD002889,PT030,SUP010,WH001,2024-07-18,2024-07-21,2024-07-22,60200,60200,2133,128406600,0,BLANKET,DELIVERED
ORD002890,PT009,SUP001,WH001,2024-07-19,2024-07-29,2024-07-30,268,268,248828,66685904,0,REGULAR,DELIVERED
ORD002891,PT014,SUP005,WH008,2024-07-19,2024-07-26,2024-07-27,370,370,67812,25090440,0,REGULAR,DELIVERED
ORD002892,PT017,SUP005,WH003,2024-07-19,2024-07-26,2024-07-28,648,648,49764,32247072,0,REGULAR,DELIVERED
ORD002893,PT018,SUP002,WH005,2024-07-19,2024-07-26,2024-07-28,528,528,76750,40524000,0,REGULAR,DELIVERED
ORD002894,PT011,SUP010,WH001,2024-07-20,2024-07-27,2024-07-28,4940,4940,18434,91063960,0,REGULAR,DELIVERED
ORD002895,PT022,SUP005,WH003,2024-07-20,2024-07-25,2024-07-28,444,444,67556,29994864,0,EMERGENCY,DELIVERED
ORD002896,PT026,SUP010,WH002,2024-07-20,2024-07-23,2024-07-24,25400,25400,3616,91846400,0,BLANKET,DELIVERED
ORD002897,PT029,SUP009,WH002,2024-07-20,2024-07-23,2024-07-26,16700,16700,4582,76519400,0,REGULAR,DELIVERED
ORD002898,PT011,SUP010,WH004,2024-07-21,2024-07-24,2024-07-25,1680,1680,17120,28761600,0,EMERGENCY,DELIVERED
ORD002899,PT019,SUP003,WH001,2024-07-21,2024-07-24,2024-07-26,1310,1310,55537,72753470,0,EMERGENCY,DELIVERED
ORD002900,PT020,SUP006,WH004,2024-07-21,2024-07-28,2024-08-01,530,530,42022,22271660,0,REGULAR,DELIVERED
ORD002901,PT017,SUP005,WH004,2024-07-22,2024-07-29,2024-07-31,872,872,49072,42790784,0,REGULAR,DELIVERED
ORD002902,PT026,SUP010,WH008,2024-07-22,2024-07-25,2024-08-04,4300,4300,3407,14650100,10,REGULAR,DELAYED
ORD002903,PT008,SUP007,WH002,2024-07-23,2024-08-06,2024-08-06,206,206,331906,68372636,0,REGULAR,DELIVERED
ORD002904,PT011,SUP010,WH002,2024-07-23,2024-07-30,2024-07-30,3500,3500,18234,63819000,0,REGULAR,DELIVERED
ORD002905,PT012,SUP010,WH002,2024-07-23,2024-07-28,2024-07-31,3980,3980,12531,49873380,0,REGULAR,DELIVERED
ORD002906,PT023,SUP010,WH001,2024-07-23,2024-07-26,2024-07-29,59600,59600,1572,93691200,0,REGULAR,DELIVERED
ORD002907,PT023,SUP010,WH006,2024-07-23,2024-07-26,2024-07-27,8800,8800,1572,13833600,0,REGULAR,DELIVERED
ORD002908,PT026,SUP010,WH001,2024-07-23,2024-07-26,2024-07-29,29900,29900,3574,106862600,0,BLANKET,DELIVERED
ORD002909,PT010,SUP003,WH003,2024-07-24,2024-08-07,2024-08-08,43,43,976329,41982147,0,REGULAR,DELIVERED
ORD002910,PT020,SUP006,WH007,2024-07-24,2024-07-31,2024-08-03,180,180,43756,7876080,0,REGULAR,DELIVERED
ORD002911,PT027,SUP009,WH008,2024-07-24,2024-07-27,2024-08-12,13000,13000,803,10439000,16,REGULAR,DELAYED
ORD002912,PT004,SUP007,WH001,2024-07-25,2024-08-08,,210,0,595874,125133540,0,REGULAR,CANCELLED
ORD002913,PT014,SUP005,WH003,2024-07-25,2024-08-01,2024-08-05,950,950,62546,59418700,0,REGULAR,DELIVERED
ORD002914,PT029,SUP009,WH003,2024-07-25,2024-07-26,2024-07-30,15400,15400,4530,69762000,0,EMERGENCY,DELIVERED
ORD002915,PT004,SUP007,WH005,2024-07-26,2024-08-09,2024-08-14,48,48,600333,28815984,0,REGULAR,DELIVERED
ORD002916,PT023,SUP010,WH008,2024-07-26,2024-07-29,2024-07-31,8400,8400,1555,13062000,0,REGULAR,DELIVERED
ORD002917,PT029,SUP009,WH006,2024-07-26,2024-07-27,,4300,0,4427,19036100,0,EMERGENCY,CANCELLED
ORD002918,PT030,SUP010,WH001,2024-07-27,2024-07-30,2024-08-02,40600,40600,2212,89807200,0,REGULAR,DELIVERED
ORD002919,PT012,SUP010,WH007,2024-07-28,2024-08-02,2024-08-03,480,480,12329,5917920,0,REGULAR,DELIVERED
ORD002920,PT028,SUP010,WH001,2024-07-28,2024-08-02,2024-08-02,21850,21850,5853,127888050,0,BLANKET,DELIVERED
ORD002921,PT028,SUP010,WH003,2024-07-28,2024-08-02,2024-08-03,10550,10550,5713,60272150,0,REGULAR,DELIVERED
ORD002922,PT004,SUP007,WH001,2024-07-29,2024-08-12,2024-08-12,158,158,590816,93348928,0,REGULAR,DELIVERED
ORD002923,PT011,SUP010,WH001,2024-07-29,2024-08-05,2024-08-06,3560,3560,18761,66789160,0,REGULAR,DELIVERED
ORD002924,PT022,SUP005,WH001,2024-07-29,2024-08-08,2024-08-08,904,904,69726,63032304,0,REGULAR,DELIVERED
ORD002925,PT022,SUP005,WH005,2024-07-29,2024-08-08,2024-08-08,240,240,65296,15671040,0,REGULAR,DELIVERED
ORD002926,PT012,SUP010,WH008,2024-07-30,2024-08-04,2024-08-06,760,760,12569,9552440,0,REGULAR,DELIVERED
ORD002927,PT019,SUP003,WH002,2024-07-30,2024-08-06,2024-08-09,830,830,53497,44402510,0,REGULAR,DELIVERED
ORD002928,PT010,SUP003,WH003,2024-07-31,2024-08-14,2024-08-16,58,58,966610,56063380,0,REGULAR,DELIVERED
ORD002929,PT020,SUP006,WH001,2024-07-31,2024-08-07,2024-08-12,1680,1680,44040,73987200,0,REGULAR,DELIVERED
ORD002930,PT020,SUP006,WH006,2024-07-31,2024-08-07,,300,0,44022,13206600,0,REGULAR,CANCELLED
ORD002931,PT030,SUP010,WH008,2024-07-31,2024-08-03,2024-08-04,11400,11400,2261,25775400,0,REGULAR,DELIVERED
ORD002932,PT010,SUP003,WH004,2024-08-01,2024-08-15,2024-08-17,54,54,920899,49728546,0,REGULAR,DELIVERED
ORD002933,PT019,SUP003,WH002,2024-08-01,2024-08-08,2024-08-08,790,790,57214,45199060,0,REGULAR,DELIVERED
ORD002934,PT021,SUP008,WH003,2024-08-01,2024-08-15,2024-08-18,322,322,177720,57225840,0,REGULAR,DELIVERED
ORD002935,PT025,SUP009,WH003,2024-08-01,2024-08-03,2024-08-10,10900,10900,11444,124739600,0,EMERGENCY,DELIVERED
ORD002936,PT003,SUP006,WH005,2024-08-02,2024-08-20,2024-08-30,36,25,815343,29352348,10,REGULAR,PARTIAL
ORD002937,PT018,SUP002,WH007,2024-08-02,2024-08-09,2024-08-10,120,120,75835,9100200,0,REGULAR,DELIVERED
ORD002938,PT020,SUP006,WH005,2024-08-02,2024-08-09,2024-08-14,650,650,42635,27712750,0,REGULAR,DELIVERED
ORD002939,PT017,SUP005,WH008,2024-08-03,2024-08-10,2024-08-25,496,496,50087,24843152,15,REGULAR,DELAYED
ORD002940,PT022,SUP005,WH007,2024-08-03,2024-08-13,2024-08-27,148,148,68331,10112988,14,REGULAR,DELAYED
ORD002941,PT025,SUP009,WH007,2024-08-03,2024-08-05,2024-08-06,2400,2400,12120,29088000,0,EMERGENCY,DELIVERED
ORD002942,PT029,SUP009,WH002,2024-08-03,2024-08-06,2024-09-05,23600,23600,4608,108748800,30,REGULAR,DELAYED
ORD002943,PT020,SUP006,WH003,2024-08-04,2024-08-11,2024-08-12,550,550,43322,23827100,0,REGULAR,DELIVERED
ORD002944,PT023,SUP010,WH003,2024-08-04,2024-08-07,2024-08-08,25300,25300,1479,37418700,0,REGULAR,DELIVERED
ORD002945,PT023,SUP010,WH008,2024-08-04,2024-08-07,2024-08-07,11700,11700,1428,16707600,0,REGULAR,DELIVERED
ORD002946,PT025,SUP009,WH001,2024-08-04,2024-08-09,2024-08-14,19450,19450,12336,239935200,0,REGULAR,DELIVERED
ORD002947,PT005,SUP004,WH005,2024-08-05,2024-08-19,2024-08-21,88,88,391039,34411432,0,REGULAR,DELIVERED
ORD002948,PT007,SUP001,WH006,2024-08-05,2024-08-23,2024-08-24,26,26,496702,12914252,0,REGULAR,DELIVERED
ORD002949,PT013,SUP003,WH008,2024-08-05,2024-08-07,2024-08-09,540,540,8327,4496580,0,EMERGENCY,DELIVERED
ORD002950,PT015,SUP010,WH006,2024-08-05,2024-08-08,2024-08-09,320,320,22169,7094080,0,EMERGENCY,DELIVERED
ORD002951,PT026,SUP010,WH005,2024-08-05,2024-08-08,2024-08-11,9400,9400,3506,32956400,0,REGULAR,DELIVERED
ORD002952,PT026,SUP010,WH005,2024-08-05,2024-08-08,2024-08-08,10600,10600,3377,35796200,0,BLANKET,DELIVERED
ORD002953,PT001,SUP001,WH001,2024-08-06,2024-08-20,2024-08-23,62,62,1817088,112659456,0,BLANKET,DELIVERED
ORD002954,PT006,SUP002,WH001,2024-08-06,2024-08-16,2024-08-17,328,328,220518,72329904,0,REGULAR,DELIVERED
ORD002955,PT019,SUP003,WH003,2024-08-06,2024-08-13,2024-08-15,490,490,57185,28020650,0,REGULAR,DELIVERED
ORD002956,PT028,SUP010,WH008,2024-08-06,2024-08-11,2024-08-14,4500,4500,5921,26644500,0,REGULAR,DELIVERED
ORD002957,PT026,SUP010,WH001,2024-08-07,2024-08-08,2024-08-11,27300,27300,3642,99426600,0,EMERGENCY,DELIVERED
ORD002958,PT004,SUP007,WH004,2024-08-08,2024-08-22,2024-08-25,62,62,620386,38463932,0,REGULAR,DELIVERED
ORD002959,PT005,SUP004,WH004,2024-08-08,2024-08-22,2024-08-24,96,96,374339,35936544,0,REGULAR,DELIVERED
ORD002960,PT015,SUP010,WH005,2024-08-08,2024-08-15,2024-08-18,550,550,22622,12442100,0,REGULAR,DELIVERED
ORD002961,PT016,SUP002,WH001,2024-08-08,2024-08-18,2024-08-21,1424,1424,97991,139539184,0,REGULAR,DELIVERED
ORD002962,PT023,SUP010,WH001,2024-08-08,2024-08-09,2024-08-11,52300,52300,1561,81640300,0,EMERGENCY,DELIVERED
ORD002963,PT009,SUP001,WH002,2024-08-09,2024-08-14,2024-08-17,152,152,239998,36479696,0,EMERGENCY,DELIVERED
ORD002964,PT023,SUP010,WH007,2024-08-09,2024-08-10,2024-08-19,3000,2309,1478,4434000,9,EMERGENCY,PARTIAL
ORD002965,PT008,SUP007,WH003,2024-08-10,2024-08-17,2024-08-17,72,72,332961,23973192,0,EMERGENCY,DELIVERED
ORD002966,PT009,SUP001,WH007,2024-08-10,2024-08-15,2024-08-15,32,32,243073,7778336,0,EMERGENCY,DELIVERED
ORD002967,PT010,SUP003,WH005,2024-08-10,2024-08-24,2024-08-30,42,42,934129,39233418,0,REGULAR,DELIVERED
ORD002968,PT011,SUP010,WH001,2024-08-10,2024-08-17,2024-08-18,5100,5100,17805,90805500,0,REGULAR,DELIVERED
ORD002969,PT013,SUP003,WH008,2024-08-10,2024-08-15,2024-08-18,560,560,7801,4368560,0,REGULAR,DELIVERED
ORD002970,PT020,SUP006,WH002,2024-08-12,2024-08-15,2024-08-18,1740,1740,41019,71373060,0,EMERGENCY,DELIVERED
ORD002971,PT022,SUP005,WH005,2024-08-12,2024-08-22,2024-08-22,396,396,68060,26951760,0,REGULAR,DELIVERED
ORD002972,PT027,SUP009,WH005,2024-08-12,2024-08-15,2024-08-26,20800,20800,768,15974400,11,BLANKET,DELAYED
ORD002973,PT009,SUP001,WH006,2024-08-13,2024-08-23,2024-08-26,52,52,246069,12795588,0,REGULAR,DELIVERED
ORD002974,PT013,SUP003,WH002,2024-08-13,2024-08-18,2024-08-19,2900,2900,8359,24241100,0,REGULAR,DELIVERED
ORD002975,PT025,SUP009,WH003,2024-08-14,2024-08-19,2024-08-20,8850,8850,12513,110740050,0,BLANKET,DELIVERED
ORD002976,PT027,SUP009,WH001,2024-08-14,2024-08-15,2024-08-27,68000,68000,794,53992000,12,EMERGENCY,DELAYED
ORD002977,PT004,SUP007,WH001,2024-08-15,2024-08-22,2024-08-24,168,168,595495,100043160,0,EMERGENCY,DELIVERED
ORD002978,PT008,SUP007,WH005,2024-08-15,2024-08-29,2024-09-02,78,78,333190,25988820,0,REGULAR,DELIVERED
ORD002979,PT023,SUP010,WH005,2024-08-15,2024-08-16,2024-08-18,10000,10000,1428,14280000,0,EMERGENCY,DELIVERED
ORD002980,PT018,SUP002,WH004,2024-08-16,2024-08-19,2024-08-20,776,776,81449,63204424,0,EMERGENCY,DELIVERED
ORD002981,PT027,SUP009,WH006,2024-08-16,2024-08-19,2024-09-08,9600,9600,764,7334400,20,BLANKET,DELAYED
ORD002982,PT017,SUP005,WH004,2024-08-17,2024-08-24,2024-08-28,968,968,48730,47170640,0,REGULAR,DELIVERED
ORD002983,PT002,SUP004,WH002,2024-08-18,2024-09-08,2024-09-13,42,42,2020596,84865032,0,REGULAR,DELIVERED
ORD002984,PT016,SUP002,WH001,2024-08-18,2024-08-28,2024-08-30,896,896,98692,88428032,0,REGULAR,DELIVERED
ORD002985,PT016,SUP002,WH004,2024-08-18,2024-08-28,2024-08-28,488,488,97488,47574144,0,REGULAR,DELIVERED
ORD002986,PT013,SUP003,WH005,2024-08-19,2024-08-24,2024-08-24,1220,1220,7818,9537960,0,REGULAR,DELIVERED
ORD002987,PT014,SUP005,WH004,2024-08-19,2024-08-26,2024-09-08,710,710,65655,46615050,13,REGULAR,DELAYED
ORD002988,PT018,SUP002,WH004,2024-08-19,2024-08-26,2024-08-29,604,604,79258,47871832,0,REGULAR,DELIVERED
ORD002989,PT028,SUP010,WH008,2024-08-19,2024-08-24,2024-08-25,7000,7000,6177,43239000,0,REGULAR,DELIVERED
ORD002990,PT030,SUP010,WH003,2024-08-19,2024-08-22,2024-08-25,25400,25400,2096,53238400,0,REGULAR,DELIVERED
ORD002991,PT001,SUP001,WH006,2024-08-20,2024-09-03,2024-09-06,9,9,1870443,16833987,0,REGULAR,DELIVERED
ORD002992,PT020,SUP006,WH008,2024-08-20,2024-08-27,2024-09-01,280,280,39946,11184880,0,REGULAR,DELIVERED
ORD002993,PT026,SUP010,WH003,2024-08-20,2024-08-23,2024-08-27,14400,14400,3353,48283200,0,REGULAR,DELIVERED
ORD002994,PT028,SUP010,WH007,2024-08-20,2024-08-25,2024-08-27,1950,1950,6196,12082200,0,REGULAR,DELIVERED
ORD002995,PT010,SUP003,WH005,2024-08-21,2024-09-04,2024-09-06,45,45,926864,41708880,0,REGULAR,DELIVERED
ORD002996,PT016,SUP002,WH008,2024-08-21,2024-08-26,2024-08-26,268,268,92560,24806080,0,EMERGENCY,DELIVERED
ORD002997,PT013,SUP003,WH001,2024-08-22,2024-08-27,2024-08-28,4700,4700,8070,37929000,0,REGULAR,DELIVERED
ORD002998,PT013,SUP003,WH003,2024-08-22,2024-08-27,2024-08-27,1560,1560,7770,12121200,0,BLANKET,DELIVERED
ORD002999,PT022,SUP005,WH005,2024-08-22,2024-09-01,2024-09-14,296,296,70565,20887240,13,BLANKET,DELAYED
ORD003000,PT027,SUP009,WH004,2024-08-22,2024-08-25,2024-08-29,25600,25600,783,20044800,0,BLANKET,DELIVERED
ORD003001,PT012,SUP010,WH008,2024-08-23,2024-08-28,,1200,0,12493,14991600,0,REGULAR,CANCELLED
ORD003002,PT014,SUP005,WH003,2024-08-23,2024-08-30,2024-09-01,710,710,62384,44292640,0,REGULAR,DELIVERED
ORD003003,PT014,SUP005,WH008,2024-08-23,2024-08-30,2024-09-02,260,260,68138,17715880,0,REGULAR,DELIVERED
ORD003004,PT027,SUP009,WH008,2024-08-24,2024-08-27,2024-09-01,18000,18000,762,13716000,0,REGULAR,DELIVERED
ORD003005,PT016,SUP002,WH007,2024-08-25,2024-08-30,2024-09-01,92,92,93576,8608992,0,EMERGENCY,DELIVERED
ORD003006,PT019,SUP003,WH001,2024-08-25,2024-09-01,2024-09-04,1360,1360,56609,76988240,0,REGULAR,DELIVERED
ORD003007,PT024,SUP009,WH002,2024-08-25,2024-08-30,2024-09-16,14400,14400,8141,117230400,17,REGULAR,DELAYED
ORD003008,PT025,SUP009,WH003,2024-08-25,2024-08-30,2024-08-31,7150,7150,11763,84105450,0,REGULAR,DELIVERED
ORD003009,PT026,SUP010,WH002,2024-08-25,2024-08-28,2024-08-28,29300,29300,3606,105655800,0,REGULAR,DELIVERED
ORD003010,PT010,SUP003,WH003,2024-08-26,2024-09-02,2024-09-05,68,68,982075,66781100,0,EMERGENCY,DELIVERED
ORD003011,PT012,SUP010,WH007,2024-08-26,2024-08-31,2024-09-09,560,560,12559,7033040,9,BLANKET,DELAYED
ORD003012,PT027,SUP009,WH004,2024-08-26,2024-08-29,2024-09-14,30000,30000,827,24810000,16,BLANKET,DELAYED
ORD003013,PT028,SUP010,WH005,2024-08-26,2024-08-31,2024-09-02,9650,9650,6143,59279950,0,REGULAR,DELIVERED
ORD003014,PT028,SUP010,WH008,2024-08-26,2024-08-31,2024-08-31,4400,4400,5974,26285600,0,REGULAR,DELIVERED
ORD003015,PT003,SUP006,WH003,2024-08-27,2024-09-05,2024-09-06,68,68,887359,60340412,0,EMERGENCY,DELIVERED
ORD003016,PT006,SUP002,WH001,2024-08-27,2024-09-06,2024-09-07,364,364,221699,80698436,0,REGULAR,DELIVERED
ORD003017,PT007,SUP001,WH004,2024-08-27,2024-09-14,2024-09-16,50,50,456640,22832000,0,BLANKET,DELIVERED
ORD003018,PT014,SUP005,WH005,2024-08-27,2024-09-03,2024-09-03,530,530,61767,32736510,0,BLANKET,DELIVERED
ORD003019,PT015,SUP010,WH007,2024-08-27,2024-08-30,2024-08-30,240,240,22660,5438400,0,EMERGENCY,DELIVERED
ORD003020,PT012,SUP010,WH004,2024-08-28,2024-09-02,2024-09-02,2180,2180,11529,25133220,0,BLANKET,DELIVERED
ORD003021,PT013,SUP003,WH005,2024-08-28,2024-09-02,2024-09-04,720,720,7851,5652720,0,REGULAR,DELIVERED
ORD003022,PT020,SUP006,WH002,2024-08-28,2024-09-04,,1700,0,41962,71335400,0,REGULAR,CANCELLED
ORD003023,PT023,SUP010,WH005,2024-08-28,2024-08-31,2024-09-01,10100,10100,1567,15826700,0,REGULAR,DELIVERED
ORD003024,PT025,SUP009,WH003,2024-08-28,2024-08-30,2024-09-04,13400,13400,11954,160183600,0,EMERGENCY,DELIVERED
ORD003025,PT002,SUP004,WH003,2024-08-29,2024-09-19,2024-09-28,34,34,2051378,69746852,9,REGULAR,DELAYED
ORD003026,PT007,SUP001,WH005,2024-08-29,2024-09-16,2024-09-17,32,32,475818,15226176,0,REGULAR,DELIVERED
ORD003027,PT011,SUP010,WH003,2024-08-29,2024-09-05,2024-09-08,2420,2420,17217,41665140,0,REGULAR,DELIVERED
ORD003028,PT029,SUP009,WH002,2024-08-29,2024-09-01,2024-09-19,31000,31000,4724,146444000,18,REGULAR,DELAYED
ORD003029,PT003,SUP006,WH005,2024-08-30,2024-09-17,2024-09-18,40,40,814242,32569680,0,REGULAR,DELIVERED
ORD003030,PT007,SUP001,WH001,2024-08-30,2024-09-08,2024-09-08,178,178,484438,86229964,0,EMERGENCY,DELIVERED
ORD003031,PT007,SUP001,WH003,2024-08-30,2024-09-17,2024-09-17,84,84,463745,38954580,0,REGULAR,DELIVERED
ORD003032,PT014,SUP005,WH001,2024-08-30,2024-09-06,2024-09-06,1940,1940,63448,123089120,0,REGULAR,DELIVERED
ORD003033,PT017,SUP005,WH004,2024-08-31,2024-09-03,2024-09-07,928,928,48084,44621952,0,EMERGENCY,DELIVERED
ORD003034,PT022,SUP005,WH005,2024-08-31,2024-09-10,2024-09-10,356,356,70763,25191628,0,REGULAR,DELIVERED
ORD003035,PT025,SUP009,WH007,2024-08-31,2024-09-02,2024-09-04,1550,1550,12279,19032450,0,EMERGENCY,DELIVERED
ORD003036,PT015,SUP010,WH008,2024-09-01,2024-09-08,2024-09-09,460,460,21050,9683000,0,REGULAR,DELIVERED
ORD003037,PT019,SUP003,WH002,2024-09-01,2024-09-08,2024-09-10,1440,1440,57395,82648800,0,BLANKET,DELIVERED
ORD003038,PT004,SUP007,WH005,2024-09-02,2024-09-16,,44,0,590506,25982264,0,REGULAR,CANCELLED
ORD003039,PT003,SUP006,WH002,2024-09-03,2024-09-21,2024-09-24,88,88,864116,76042208,0,REGULAR,DELIVERED
ORD003040,PT011,SUP010,WH001,2024-09-03,2024-09-10,,3900,0,18433,71888700,0,REGULAR,CANCELLED
ORD003041,PT017,SUP005,WH003,2024-09-03,2024-09-10,2024-09-20,992,992,47615,47234080,10,REGULAR,DELAYED
ORD003042,PT022,SUP005,WH006,2024-09-03,2024-09-13,2024-09-13,128,128,68271,8738688,0,REGULAR,DELIVERED
ORD003043,PT022,SUP005,WH008,2024-09-03,2024-09-13,2024-09-16,308,308,70306,21654248,0,BLANKET,DELIVERED
ORD003044,PT024,SUP009,WH004,2024-09-03,2024-09-08,2024-09-10,4300,4300,8277,35591100,0,REGULAR,DELIVERED
ORD003045,PT026,SUP010,WH008,2024-09-03,2024-09-06,2024-09-06,4900,4900,3652,17894800,0,REGULAR,DELIVERED
ORD003046,PT028,SUP010,WH001,2024-09-04,2024-09-09,2024-09-12,22900,22900,5980,136942000,0,BLANKET,DELIVERED
ORD003047,PT001,SUP001,WH004,2024-09-05,2024-09-19,2024-09-22,24,24,1882082,45169968,0,REGULAR,DELIVERED
ORD003048,PT016,SUP002,WH004,2024-09-05,2024-09-15,2024-09-18,364,364,93264,33948096,0,REGULAR,DELIVERED
ORD003049,PT024,SUP009,WH008,2024-09-05,2024-09-10,2024-10-03,2600,2600,8441,21946600,23,REGULAR,DELAYED
ORD003050,PT025,SUP009,WH007,2024-09-05,2024-09-07,2024-10-02,2050,2050,12266,25145300,25,EMERGENCY,DELAYED
ORD003051,PT002,SUP004,WH005,2024-09-06,2024-09-27,2024-10-02,13,13,2075815,26985595,0,REGULAR,DELIVERED
