DEFECT_ID,LINE_ID,EQUIPMENT_ID,PRODUCT_ID,DEFECT_DATE,DEFECT_TYPE,INSPECTED_QTY,DEFECT_QTY,DEFECT_RATE_PCT,SEVERITY,DISPOSITION,REWORK_COST_KRW,ROOT_CAUSE
DFT-001738,LINE-01,EQP010,PRD019,2023-05-17,치수불량,58,1,1.72,CRITICAL,폐기,,
DFT-001739,LINE-03,EQP012,PRD007,2023-02-24,기능불량,148,1,0.68,MINOR,폐기,,공정파라미터
DFT-001740,LINE-05,EQP014,PRD013,2023-11-27,외관불량,296,2,0.68,MAJOR,폐기,,환경요인
DFT-001741,LINE-03,EQP005,PRD008,2023-02-07,치수불량,58,1,1.72,MAJOR,재작업,1288122,
DFT-001742,LINE-03,EQP005,PRD009,2023-08-05,용접불량,270,1,0.37,MAJOR,특채,,환경요인
DFT-001743,LINE-06,EQP009,PRD017,2023-06-29,외관불량,337,3,0.89,MINOR,재작업,258938,원자재불량
DFT-001744,LINE-01,EQP010,PRD003,2024-12-15,기능불량,344,6,1.74,MAJOR,폐기,,환경요인
DFT-001745,LINE-01,EQP011,PRD001,2023-10-02,외관불량,223,3,1.35,MINOR,폐기,,
DFT-001746,LINE-01,EQP011,PRD001,2023-03-30,치수불량,330,20,6.06,MAJOR,특채,,작업자오류
DFT-001747,LINE-04,EQP006,PRD012,2023-07-24,외관불량,412,4,0.97,MINOR,재작업,1422219,공정파라미터
DFT-001748,LINE-05,EQP007,PRD013,2023-11-16,조립불량,259,4,1.54,MAJOR,폐기,,
DFT-001749,LINE-04,EQP006,PRD011,2023-08-29,도장불량,156,2,1.28,MAJOR,폐기,,
DFT-001750,LINE-03,EQP005,PRD010,2023-07-29,치수불량,95,1,1.05,MAJOR,재작업,,설비마모
DFT-001751,LINE-03,EQP004,PRD009,2023-07-09,기능불량,245,2,0.82,MINOR,특채,,설비마모
DFT-001752,LINE-04,EQP006,PRD011,2024-12-12,외관불량,353,6,1.7,MAJOR,재작업,54638,설비마모
DFT-001753,LINE-04,EQP006,PRD011,2023-10-26,도장불량,417,3,0.72,MAJOR,특채,,작업자오류
DFT-001754,LINE-03,EQP004,PRD008,2024-04-07,치수불량,64,1,1.56,CRITICAL,재작업,446054,작업자오류
DFT-001755,LINE-02,EQP013,PRD006,2024-12-11,치수불량,229,1,0.44,MINOR,재작업,783660,공정파라미터
DFT-001756,LINE-03,EQP005,PRD009,2023-05-26,기능불량,172,2,1.16,MINOR,폐기,,
DFT-001757,LINE-03,EQP012,PRD010,2024-11-27,기능불량,223,20,8.97,CRITICAL,재작업,1300714,설비마모
DFT-001758,LINE-05,EQP008,PRD015,2023-05-11,기능불량,248,2,0.81,MAJOR,재작업,498188,환경요인
DFT-001759,LINE-06,EQP015,PRD017,2023-07-02,치수불량,345,3,0.87,MINOR,재작업,,
DFT-001760,LINE-02,EQP013,PRD005,2023-10-22,치수불량,182,2,1.1,MINOR,재작업,1613009,원자재불량
DFT-001761,LINE-05,EQP007,PRD015,2024-06-29,기능불량,430,7,1.63,MAJOR,재작업,,원자재불량
DFT-001762,LINE-03,EQP005,PRD010,2024-04-20,치수불량,246,1,0.41,CRITICAL,재작업,1145801,원자재불량
DFT-001763,LINE-02,EQP013,PRD006,2024-08-26,치수불량,216,2,0.93,MAJOR,특채,,작업자오류
DFT-001764,LINE-02,EQP003,PRD020,2024-08-29,치수불량,408,4,0.98,MINOR,특채,,원자재불량
DFT-001765,LINE-05,EQP007,PRD015,2023-04-23,기능불량,431,6,1.39,MINOR,폐기,,작업자오류
DFT-001766,LINE-04,EQP006,PRD011,2024-01-04,도장불량,375,4,1.07,MINOR,특채,,공정파라미터
DFT-001767,LINE-04,EQP006,PRD011,2023-07-07,도장불량,378,3,0.79,MINOR,폐기,,환경요인
DFT-001768,LINE-04,EQP006,PRD011,2023-05-14,외관불량,91,1,1.1,MINOR,특채,,환경요인
DFT-001769,LINE-04,EQP006,PRD012,2023-08-21,외관불량,132,1,0.76,MINOR,특채,,작업자오류
DFT-001770,LINE-06,EQP009,PRD018,2023-02-14,기능불량,406,23,5.67,MINOR,재작업,,환경요인
DFT-001771,LINE-04,EQP006,PRD012,2023-04-23,도장불량,389,5,1.29,MINOR,특채,,원자재불량
DFT-001772,LINE-06,EQP009,PRD018,2023-05-01,기능불량,363,7,1.93,MAJOR,특채,,환경요인
DFT-001773,LINE-02,EQP003,PRD020,2023-04-29,외관불량,376,6,1.6,MINOR,폐기,,공정파라미터
DFT-001774,LINE-04,EQP006,PRD011,2023-08-23,도장불량,290,21,7.24,MINOR,특채,,
DFT-001775,LINE-01,EQP002,PRD003,2024-04-09,치수불량,452,3,0.66,MAJOR,재작업,,원자재불량
DFT-001776,LINE-05,EQP007,PRD014,2024-01-12,외관불량,387,7,1.81,MINOR,특채,,
DFT-001777,LINE-04,EQP006,PRD012,2024-11-29,외관불량,185,12,6.49,MAJOR,특채,,
DFT-001778,LINE-05,EQP007,PRD015,2024-01-07,기능불량,484,3,0.62,MAJOR,폐기,,공정파라미터
DFT-001779,LINE-03,EQP012,PRD009,2023-07-06,치수불량,464,4,0.86,MINOR,폐기,,
DFT-001780,LINE-03,EQP005,PRD010,2023-02-08,용접불량,106,1,0.94,MINOR,특채,,환경요인
DFT-001781,LINE-02,EQP013,PRD005,2023-09-02,외관불량,482,7,1.45,CRITICAL,재작업,,설비마모
DFT-001782,LINE-01,EQP010,PRD003,2024-03-27,외관불량,146,2,1.37,MINOR,특채,,설비마모
DFT-001783,LINE-02,EQP003,PRD006,2024-02-28,외관불량,483,4,0.83,MINOR,특채,,공정파라미터
DFT-001784,LINE-04,EQP006,PRD011,2023-10-17,도장불량,261,5,1.92,MAJOR,특채,,공정파라미터
DFT-001785,LINE-02,EQP013,PRD020,2023-02-25,치수불량,283,3,1.06,MINOR,재작업,1654139,설비마모
DFT-001786,LINE-04,EQP006,PRD012,2024-07-18,도장불량,309,3,0.97,MAJOR,특채,,설비마모
DFT-001787,LINE-03,EQP005,PRD007,2024-04-18,용접불량,499,2,0.4,MAJOR,폐기,,환경요인
DFT-001788,LINE-02,EQP013,PRD004,2024-07-24,치수불량,95,1,1.05,MAJOR,폐기,,환경요인
DFT-001789,LINE-01,EQP001,PRD019,2023-12-13,치수불량,186,3,1.61,MINOR,재작업,1501555,공정파라미터
DFT-001790,LINE-06,EQP009,PRD018,2023-03-15,치수불량,264,2,0.76,MAJOR,폐기,,
DFT-001791,LINE-06,EQP009,PRD017,2023-09-24,기능불량,463,3,0.65,MINOR,재작업,183884,설비마모
DFT-001792,LINE-05,EQP014,PRD014,2023-01-31,외관불량,147,2,1.36,MAJOR,특채,,환경요인
DFT-001793,LINE-01,EQP010,PRD002,2024-12-04,치수불량,493,4,0.81,MINOR,재작업,1204504,환경요인
DFT-001794,LINE-04,EQP006,PRD011,2024-12-04,외관불량,246,2,0.81,MINOR,특채,,환경요인
DFT-001795,LINE-01,EQP011,PRD001,2024-01-29,외관불량,498,35,7.03,MINOR,재작업,234778,환경요인
DFT-001796,LINE-06,EQP015,PRD017,2024-07-18,외관불량,99,1,1.01,MINOR,재작업,92530,작업자오류
DFT-001797,LINE-05,EQP007,PRD015,2024-06-12,조립불량,282,2,0.71,MAJOR,폐기,,
DFT-001798,LINE-03,EQP004,PRD008,2024-11-16,치수불량,413,25,6.05,MINOR,폐기,,설비마모
DFT-001799,LINE-01,EQP002,PRD019,2024-07-19,기능불량,339,5,1.47,MINOR,폐기,,환경요인
DFT-001800,LINE-06,EQP009,PRD018,2023-12-02,치수불량,154,2,1.3,MINOR,특채,,공정파라미터
DFT-001801,LINE-03,EQP005,PRD007,2024-07-13,기능불량,362,5,1.38,MINOR,특채,,작업자오류
DFT-001802,LINE-02,EQP003,PRD006,2024-09-13,외관불량,390,3,0.77,MINOR,재작업,,원자재불량
DFT-001803,LINE-03,EQP012,PRD009,2023-09-16,기능불량,52,1,1.92,MAJOR,폐기,,작업자오류
DFT-001804,LINE-03,EQP005,PRD007,2024-05-29,기능불량,464,2,0.43,MAJOR,폐기,,설비마모
DFT-001805,LINE-06,EQP015,PRD018,2023-11-14,외관불량,384,7,1.82,CRITICAL,특채,,
DFT-001806,LINE-01,EQP002,PRD019,2023-03-18,외관불량,84,4,4.76,MINOR,특채,,환경요인
DFT-001807,LINE-06,EQP009,PRD018,2024-12-12,외관불량,107,1,0.93,CRITICAL,재작업,1399322,작업자오류
DFT-001808,LINE-03,EQP005,PRD008,2023-09-17,기능불량,228,1,0.44,MAJOR,특채,,설비마모
DFT-001809,LINE-01,EQP001,PRD001,2023-12-06,기능불량,235,3,1.28,MAJOR,재작업,1934065,환경요인
DFT-001810,LINE-01,EQP011,PRD003,2023-05-16,외관불량,203,1,0.49,MAJOR,재작업,64427,환경요인
DFT-001811,LINE-06,EQP015,PRD018,2024-07-09,기능불량,453,3,0.66,MINOR,폐기,,
DFT-001812,LINE-03,EQP005,PRD010,2024-06-03,기능불량,400,7,1.75,MINOR,폐기,,환경요인
DFT-001813,LINE-05,EQP014,PRD013,2023-10-22,외관불량,419,3,0.72,CRITICAL,폐기,,공정파라미터
DFT-001814,LINE-01,EQP001,PRD002,2024-12-29,외관불량,281,1,0.36,MINOR,재작업,719046,원자재불량
DFT-001815,LINE-03,EQP012,PRD008,2024-11-06,용접불량,328,5,1.52,MAJOR,폐기,,설비마모
DFT-001816,LINE-03,EQP004,PRD007,2024-08-11,치수불량,469,8,1.71,MAJOR,재작업,,공정파라미터
DFT-001817,LINE-05,EQP007,PRD013,2024-06-18,외관불량,123,11,8.94,MINOR,재작업,1843607,설비마모
DFT-001818,LINE-03,EQP005,PRD010,2024-08-14,용접불량,123,1,0.81,MAJOR,폐기,,공정파라미터
DFT-001819,LINE-04,EQP006,PRD011,2024-02-21,외관불량,350,1,0.29,MAJOR,폐기,,
DFT-001820,LINE-04,EQP006,PRD012,2024-10-11,도장불량,331,24,7.25,MAJOR,재작업,,
DFT-001821,LINE-06,EQP015,PRD017,2024-01-29,기능불량,185,2,1.08,MAJOR,재작업,606888,원자재불량
DFT-001822,LINE-06,EQP015,PRD018,2023-11-29,기능불량,372,5,1.34,CRITICAL,특채,,공정파라미터
DFT-001823,LINE-05,EQP008,PRD014,2024-06-23,조립불량,369,33,8.94,CRITICAL,특채,,
DFT-001824,LINE-03,EQP005,PRD008,2023-02-02,용접불량,359,2,0.56,MINOR,특채,,환경요인
DFT-001825,LINE-03,EQP005,PRD007,2024-03-02,치수불량,262,1,0.38,MAJOR,폐기,,작업자오류
DFT-001826,LINE-04,EQP006,PRD011,2023-04-09,외관불량,387,6,1.55,MINOR,폐기,,설비마모
DFT-001827,LINE-01,EQP002,PRD002,2023-02-24,외관불량,58,1,1.72,MINOR,폐기,,작업자오류
DFT-001828,LINE-02,EQP003,PRD020,2023-04-30,외관불량,241,3,1.24,CRITICAL,재작업,1172727,작업자오류
DFT-001829,LINE-02,EQP003,PRD020,2023-01-07,치수불량,500,2,0.4,MINOR,재작업,,설비마모
DFT-001830,LINE-01,EQP011,PRD019,2023-08-29,치수불량,244,2,0.82,MAJOR,폐기,,공정파라미터
DFT-001831,LINE-03,EQP012,PRD010,2024-09-26,용접불량,427,2,0.47,MAJOR,특채,,작업자오류
DFT-001832,LINE-03,EQP012,PRD007,2023-11-27,기능불량,403,2,0.5,MAJOR,폐기,,
DFT-001833,LINE-02,EQP013,PRD004,2023-04-24,외관불량,257,14,5.45,MAJOR,폐기,,
DFT-001834,LINE-04,EQP006,PRD012,2024-08-22,도장불량,84,1,1.19,CRITICAL,특채,,작업자오류
DFT-001835,LINE-01,EQP002,PRD002,2024-04-18,치수불량,216,3,1.39,MINOR,특채,,공정파라미터
DFT-001836,LINE-01,EQP002,PRD001,2024-07-21,치수불량,398,3,0.75,MAJOR,폐기,,원자재불량
DFT-001837,LINE-04,EQP006,PRD012,2024-10-19,도장불량,379,6,1.58,MINOR,재작업,,환경요인
DFT-001838,LINE-05,EQP008,PRD016,2023-03-24,조립불량,51,1,1.96,MAJOR,재작업,,
DFT-001839,LINE-06,EQP009,PRD018,2024-12-03,외관불량,488,33,6.76,MINOR,특채,,환경요인
DFT-001840,LINE-05,EQP014,PRD016,2023-06-02,기능불량,269,4,1.49,MAJOR,폐기,,
DFT-001841,LINE-05,EQP007,PRD016,2023-03-20,외관불량,497,30,6.04,MAJOR,폐기,,작업자오류
DFT-001842,LINE-04,EQP006,PRD011,2023-07-27,외관불량,195,2,1.03,CRITICAL,특채,,공정파라미터
DFT-001843,LINE-05,EQP014,PRD013,2024-06-22,조립불량,82,1,1.22,MAJOR,재작업,,환경요인
DFT-001844,LINE-05,EQP008,PRD014,2023-08-06,조립불량,399,6,1.5,CRITICAL,특채,,원자재불량
DFT-001845,LINE-05,EQP008,PRD015,2024-06-01,기능불량,289,3,1.04,MAJOR,폐기,,작업자오류
DFT-001846,LINE-05,EQP014,PRD015,2023-01-23,기능불량,66,1,1.52,MAJOR,폐기,,환경요인
DFT-001847,LINE-02,EQP013,PRD020,2023-01-07,외관불량,203,1,0.49,MINOR,재작업,1294076,환경요인
DFT-001848,LINE-06,EQP015,PRD018,2023-09-18,치수불량,119,1,0.84,MINOR,특채,,작업자오류
DFT-001849,LINE-05,EQP008,PRD013,2023-06-23,기능불량,170,2,1.18,MAJOR,재작업,711227,환경요인
DFT-001850,LINE-02,EQP003,PRD005,2023-04-22,치수불량,228,3,1.32,CRITICAL,특채,,
DFT-001851,LINE-06,EQP009,PRD018,2023-05-07,치수불량,406,7,1.72,MAJOR,폐기,,
DFT-001852,LINE-06,EQP009,PRD017,2023-07-04,외관불량,421,6,1.43,MAJOR,재작업,,
DFT-001853,LINE-05,EQP007,PRD014,2024-06-12,외관불량,75,1,1.33,MINOR,재작업,483293,설비마모
DFT-001854,LINE-02,EQP003,PRD020,2023-03-06,치수불량,59,1,1.69,MAJOR,특채,,원자재불량
DFT-001855,LINE-06,EQP009,PRD017,2024-02-21,기능불량,154,2,1.3,MAJOR,특채,,환경요인
DFT-001856,LINE-02,EQP013,PRD004,2024-07-09,외관불량,318,3,0.94,MINOR,특채,,환경요인
DFT-001857,LINE-04,EQP006,PRD012,2023-02-07,도장불량,193,1,0.52,MAJOR,재작업,1425909,작업자오류
DFT-001858,LINE-06,EQP015,PRD018,2024-06-26,외관불량,64,1,1.56,MAJOR,특채,,원자재불량
DFT-001859,LINE-01,EQP002,PRD001,2024-04-28,외관불량,180,3,1.67,MAJOR,재작업,1393159,작업자오류
DFT-001860,LINE-01,EQP001,PRD003,2024-07-19,외관불량,326,5,1.53,MAJOR,재작업,448935,환경요인
DFT-001861,LINE-05,EQP008,PRD015,2023-12-10,외관불량,263,4,1.52,MAJOR,재작업,,원자재불량
DFT-001862,LINE-03,EQP005,PRD009,2024-07-05,치수불량,265,4,1.51,MAJOR,재작업,411459,
DFT-001863,LINE-03,EQP012,PRD010,2023-09-24,용접불량,392,37,9.44,MINOR,폐기,,환경요인
DFT-001864,LINE-06,EQP015,PRD018,2023-03-30,외관불량,249,3,1.2,MINOR,특채,,설비마모
DFT-001865,LINE-06,EQP015,PRD018,2024-09-13,치수불량,297,16,5.39,CRITICAL,폐기,,설비마모
DFT-001866,LINE-06,EQP009,PRD018,2023-06-20,외관불량,55,1,1.82,MINOR,폐기,,
DFT-001867,LINE-03,EQP004,PRD009,2024-08-24,치수불량,272,23,8.46,MAJOR,특채,,환경요인
DFT-001868,LINE-05,EQP014,PRD016,2023-10-22,외관불량,83,1,1.2,MINOR,폐기,,공정파라미터
DFT-001869,LINE-04,EQP006,PRD012,2024-03-27,도장불량,356,1,0.28,MINOR,재작업,1268330,공정파라미터
DFT-001870,LINE-06,EQP009,PRD017,2023-08-28,기능불량,365,6,1.64,MAJOR,폐기,,공정파라미터
DFT-001871,LINE-03,EQP004,PRD008,2024-03-24,치수불량,340,4,1.18,CRITICAL,폐기,,작업자오류
DFT-001872,LINE-01,EQP002,PRD002,2023-01-31,치수불량,198,3,1.52,MINOR,특채,,설비마모
DFT-001873,LINE-06,EQP009,PRD018,2024-04-26,외관불량,368,5,1.36,MAJOR,재작업,1112356,작업자오류
DFT-001874,LINE-01,EQP002,PRD019,2023-09-21,치수불량,74,1,1.35,MINOR,폐기,,원자재불량
DFT-001875,LINE-02,EQP003,PRD004,2023-06-23,외관불량,454,7,1.54,MINOR,폐기,,공정파라미터
DFT-001876,LINE-05,EQP008,PRD016,2024-12-05,조립불량,240,1,0.42,CRITICAL,특채,,
DFT-001877,LINE-04,EQP006,PRD012,2024-03-05,도장불량,166,1,0.6,MINOR,특채,,
DFT-001878,LINE-04,EQP006,PRD012,2024-08-01,도장불량,88,1,1.14,MINOR,재작업,1406291,작업자오류
DFT-001879,LINE-02,EQP003,PRD006,2023-04-16,치수불량,325,2,0.62,MINOR,폐기,,원자재불량
DFT-001880,LINE-03,EQP005,PRD008,2024-09-02,치수불량,425,7,1.65,MINOR,특채,,공정파라미터
DFT-001881,LINE-03,EQP005,PRD010,2023-07-21,용접불량,196,1,0.51,MINOR,특채,,
DFT-001882,LINE-06,EQP015,PRD017,2023-09-28,치수불량,383,5,1.31,MINOR,폐기,,
DFT-001883,LINE-04,EQP006,PRD011,2023-07-14,도장불량,105,1,0.95,MINOR,재작업,970513,원자재불량
DFT-001884,LINE-04,EQP006,PRD011,2024-08-28,외관불량,102,1,0.98,MINOR,특채,,환경요인
DFT-001885,LINE-02,EQP013,PRD006,2023-03-27,치수불량,174,2,1.15,MAJOR,재작업,317588,환경요인
DFT-001886,LINE-03,EQP005,PRD009,2023-11-25,용접불량,194,3,1.55,CRITICAL,특채,,환경요인
DFT-001887,LINE-06,EQP015,PRD018,2024-08-27,기능불량,52,4,7.69,MINOR,특채,,공정파라미터
DFT-001888,LINE-06,EQP015,PRD017,2024-02-04,외관불량,429,8,1.86,MINOR,특채,,원자재불량
DFT-001889,LINE-06,EQP015,PRD017,2023-02-02,외관불량,299,5,1.67,MINOR,특채,,원자재불량
DFT-001890,LINE-06,EQP009,PRD017,2024-05-26,외관불량,500,47,9.4,CRITICAL,재작업,323270,
DFT-001891,LINE-01,EQP010,PRD002,2023-07-15,기능불량,243,2,0.82,MINOR,폐기,,작업자오류
DFT-001892,LINE-06,EQP009,PRD017,2024-02-26,치수불량,426,4,0.94,MINOR,특채,,공정파라미터
DFT-001893,LINE-05,EQP014,PRD015,2024-06-18,외관불량,481,2,0.42,MINOR,폐기,,환경요인
DFT-001894,LINE-03,EQP004,PRD007,2024-05-05,용접불량,322,5,1.55,MAJOR,재작업,513217,공정파라미터
DFT-001895,LINE-03,EQP004,PRD009,2023-04-07,용접불량,307,1,0.33,MINOR,재작업,,공정파라미터
DFT-001896,LINE-06,EQP015,PRD017,2023-07-02,외관불량,493,2,0.41,MINOR,특채,,환경요인
DFT-001897,LINE-03,EQP005,PRD008,2024-03-05,기능불량,222,2,0.9,MINOR,재작업,,
DFT-001898,LINE-01,EQP010,PRD001,2023-05-21,외관불량,52,1,1.92,MAJOR,폐기,,공정파라미터
DFT-001899,LINE-02,EQP003,PRD005,2023-08-25,치수불량,323,1,0.31,MINOR,폐기,,환경요인
DFT-001900,LINE-06,EQP015,PRD018,2024-09-22,치수불량,470,9,1.91,MINOR,폐기,,작업자오류
DFT-001901,LINE-06,EQP009,PRD017,2024-03-25,치수불량,402,5,1.24,CRITICAL,특채,,원자재불량
DFT-001902,LINE-03,EQP012,PRD007,2023-11-03,용접불량,371,2,0.54,CRITICAL,특채,,작업자오류
DFT-001903,LINE-01,EQP010,PRD001,2024-05-12,기능불량,258,4,1.55,MAJOR,폐기,,작업자오류
DFT-001904,LINE-01,EQP001,PRD002,2024-01-19,치수불량,197,2,1.02,MAJOR,재작업,1260297,
DFT-001905,LINE-02,EQP003,PRD005,2023-01-27,치수불량,130,2,1.54,MINOR,재작업,,환경요인
DFT-001906,LINE-06,EQP015,PRD017,2023-05-20,기능불량,303,1,0.33,MAJOR,재작업,,작업자오류
DFT-001907,LINE-01,EQP011,PRD001,2024-09-24,치수불량,439,39,8.88,MINOR,특채,,작업자오류
DFT-001908,LINE-01,EQP001,PRD003,2023-05-26,기능불량,307,6,1.95,MINOR,재작업,1845111,
DFT-001909,LINE-06,EQP009,PRD018,2023-10-28,치수불량,384,3,0.78,MINOR,특채,,설비마모
DFT-001910,LINE-04,EQP006,PRD012,2024-08-07,외관불량,61,1,1.64,MAJOR,특채,,
DFT-001911,LINE-02,EQP003,PRD020,2023-10-10,외관불량,90,1,1.11,CRITICAL,재작업,682597,환경요인
DFT-001912,LINE-04,EQP006,PRD012,2023-01-29,외관불량,381,5,1.31,MAJOR,특채,,
DFT-001913,LINE-06,EQP015,PRD017,2023-06-30,기능불량,238,3,1.26,MINOR,특채,,원자재불량
DFT-001914,LINE-03,EQP012,PRD008,2023-05-14,용접불량,376,3,0.8,MINOR,특채,,공정파라미터
DFT-001915,LINE-04,EQP006,PRD011,2023-04-07,도장불량,468,8,1.71,MINOR,폐기,,작업자오류
DFT-001916,LINE-02,EQP003,PRD006,2023-04-10,외관불량,214,1,0.47,MAJOR,특채,,원자재불량
DFT-001917,LINE-05,EQP008,PRD013,2024-10-07,기능불량,151,11,7.28,MINOR,특채,,환경요인
DFT-001918,LINE-04,EQP006,PRD011,2024-07-18,도장불량,394,2,0.51,MINOR,특채,,원자재불량
DFT-001919,LINE-03,EQP004,PRD009,2023-12-19,용접불량,256,2,0.78,MAJOR,폐기,,환경요인
DFT-001920,LINE-06,EQP009,PRD017,2023-11-24,기능불량,433,3,0.69,MINOR,특채,,작업자오류
DFT-001921,LINE-01,EQP011,PRD001,2024-09-29,외관불량,474,6,1.27,MAJOR,재작업,1201942,설비마모
DFT-001922,LINE-01,EQP010,PRD019,2024-04-30,외관불량,447,2,0.45,MINOR,폐기,,원자재불량
DFT-001923,LINE-04,EQP006,PRD012,2023-06-24,도장불량,188,1,0.53,MAJOR,재작업,1765788,
DFT-001924,LINE-02,EQP013,PRD020,2024-10-14,치수불량,110,9,8.18,MAJOR,재작업,1491981,
DFT-001925,LINE-04,EQP006,PRD012,2024-01-07,도장불량,182,1,0.55,MAJOR,폐기,,공정파라미터
DFT-001926,LINE-03,EQP004,PRD010,2024-09-22,기능불량,407,5,1.23,MAJOR,폐기,,설비마모
DFT-001927,LINE-06,EQP015,PRD017,2023-10-31,외관불량,353,3,0.85,CRITICAL,폐기,,
DFT-001928,LINE-02,EQP003,PRD004,2024-06-22,외관불량,342,6,1.75,MINOR,특채,,작업자오류
DFT-001929,LINE-02,EQP003,PRD005,2023-05-15,외관불량,306,6,1.96,MINOR,폐기,,원자재불량
DFT-001930,LINE-04,EQP006,PRD011,2024-09-06,외관불량,489,7,1.43,MINOR,재작업,1708935,작업자오류
DFT-001931,LINE-06,EQP015,PRD018,2024-06-28,치수불량,150,2,1.33,MINOR,특채,,
DFT-001932,LINE-06,EQP009,PRD018,2023-12-11,치수불량,103,1,0.97,MAJOR,특채,,작업자오류
DFT-001933,LINE-01,EQP001,PRD019,2023-09-08,외관불량,474,4,0.84,MAJOR,재작업,943357,
DFT-001934,LINE-03,EQP012,PRD008,2024-11-27,용접불량,347,1,0.29,MAJOR,폐기,,공정파라미터
DFT-001935,LINE-04,EQP006,PRD012,2023-01-14,외관불량,196,1,0.51,MINOR,폐기,,공정파라미터
DFT-001936,LINE-05,EQP007,PRD014,2023-12-15,외관불량,477,8,1.68,MINOR,폐기,,공정파라미터
DFT-001937,LINE-06,EQP009,PRD018,2023-09-26,치수불량,469,7,1.49,MINOR,폐기,,공정파라미터
DFT-001938,LINE-04,EQP006,PRD011,2023-01-14,외관불량,224,1,0.45,MAJOR,재작업,,공정파라미터
DFT-001939,LINE-04,EQP006,PRD011,2024-02-23,도장불량,349,6,1.72,MAJOR,재작업,471218,공정파라미터
DFT-001940,LINE-05,EQP008,PRD013,2023-06-26,기능불량,145,1,0.69,MINOR,폐기,,환경요인
DFT-001941,LINE-04,EQP006,PRD011,2024-03-30,외관불량,160,1,0.62,MINOR,특채,,
DFT-001942,LINE-05,EQP008,PRD016,2024-04-26,기능불량,399,24,6.02,MINOR,특채,,
DFT-001943,LINE-05,EQP014,PRD013,2023-12-03,기능불량,428,6,1.4,MINOR,폐기,,환경요인
DFT-001944,LINE-06,EQP009,PRD018,2024-07-07,치수불량,483,4,0.83,MINOR,폐기,,
DFT-001945,LINE-06,EQP015,PRD018,2024-06-19,기능불량,269,1,0.37,MAJOR,폐기,,원자재불량
DFT-001946,LINE-02,EQP013,PRD020,2023-10-17,치수불량,305,24,7.87,MAJOR,특채,,
DFT-001947,LINE-04,EQP006,PRD012,2023-08-18,외관불량,284,4,1.41,MINOR,폐기,,설비마모
DFT-001948,LINE-04,EQP006,PRD011,2023-06-12,도장불량,241,2,0.83,MINOR,폐기,,공정파라미터
DFT-001949,LINE-03,EQP012,PRD010,2024-02-26,기능불량,263,4,1.52,MAJOR,재작업,1546061,원자재불량
DFT-001950,LINE-05,EQP014,PRD015,2023-09-19,기능불량,279,4,1.43,MINOR,특채,,설비마모
DFT-001951,LINE-05,EQP014,PRD014,2023-10-05,기능불량,204,2,0.98,MAJOR,재작업,1947579,작업자오류
DFT-001952,LINE-05,EQP007,PRD014,2024-05-04,조립불량,376,4,1.06,MINOR,재작업,,원자재불량
DFT-001953,LINE-04,EQP006,PRD012,2023-12-26,도장불량,148,2,1.35,MAJOR,특채,,설비마모
DFT-001954,LINE-01,EQP002,PRD019,2023-12-03,치수불량,341,2,0.59,MINOR,특채,,환경요인
DFT-001955,LINE-04,EQP006,PRD011,2024-01-08,도장불량,56,1,1.79,MAJOR,특채,,공정파라미터
DFT-001956,LINE-04,EQP006,PRD011,2024-06-24,외관불량,463,4,0.86,CRITICAL,폐기,,설비마모
DFT-001957,LINE-06,EQP009,PRD017,2024-10-13,치수불량,152,1,0.66,MINOR,재작업,929461,설비마모
DFT-001958,LINE-03,EQP012,PRD007,2023-01-14,기능불량,53,1,1.89,MINOR,폐기,,환경요인
DFT-001959,LINE-04,EQP006,PRD012,2024-12-29,도장불량,203,1,0.49,MAJOR,폐기,,설비마모
DFT-001960,LINE-05,EQP014,PRD014,2024-07-05,기능불량,402,6,1.49,MINOR,폐기,,작업자오류
DFT-001961,LINE-06,EQP009,PRD018,2024-07-08,외관불량,465,2,0.43,MINOR,재작업,1309229,
DFT-001962,LINE-03,EQP012,PRD009,2023-03-18,기능불량,377,6,1.59,MINOR,폐기,,공정파라미터
DFT-001963,LINE-02,EQP003,PRD006,2024-03-20,치수불량,314,3,0.96,MAJOR,폐기,,환경요인
DFT-001964,LINE-01,EQP011,PRD002,2023-08-23,치수불량,151,2,1.32,MINOR,폐기,,공정파라미터
DFT-001965,LINE-04,EQP006,PRD012,2023-09-13,도장불량,423,2,0.47,MINOR,재작업,121057,원자재불량
DFT-001966,LINE-04,EQP006,PRD011,2023-05-03,도장불량,214,1,0.47,MINOR,재작업,,원자재불량
