ORDER_ID,OFFICE_CD,PART_CD,ORDER_YM,ORDER_DT,PROMISED_DT,ACTUAL_DT,ORDER_QTY,RECEIVED_QTY,UNIT_COST,CURRENCY,ORDER_AMOUNT,DELAY_DAYS,STATUS
PO0003982,KR-MDG,FG-009,202410,20241004,20241006,20241006,189,189,24000,KRW,4536000,0,DELIVERED
PO0003983,KR-MDG,FG-009,202410,20241012,20241014,20241014,175,175,24000,KRW,4200000,0,DELIVERED
PO0003984,KR-MDG,FG-009,202410,20241020,20241022,20241022,161,124,24000,KRW,3864000,0,PARTIAL
PO0003985,KR-MDG,FG-009,202410,20241028,20241030,20241030,191,191,24000,KRW,4584000,0,DELIVERED
PO0003986,KR-MDG,FG-010,202410,20241004,20241006,20241006,163,163,16000,KRW,2608000,0,DELIVERED
PO0003987,KR-MDG,FG-010,202410,20241012,20241014,20241014,175,175,16000,KRW,2800000,0,DELIVERED
PO0003988,KR-MDG,FG-010,202410,20241020,20241022,20241022,152,152,16000,KRW,2432000,0,DELIVERED
PO0003989,KR-MDG,FG-010,202410,20241028,20241030,20241029,135,135,16000,KRW,2160000,0,DELIVERED
PO0003990,KR-SSU,FG-001,202410,20241004,20241006,20241006,197,197,22000,KRW,4334000,0,DELIVERED
PO0003991,KR-SSU,FG-001,202410,20241012,20241014,20241014,193,193,22000,KRW,4246000,0,DELIVERED
PO0003992,KR-SSU,FG-001,202410,20241020,20241022,20241023,182,182,22000,KRW,4004000,1,DELIVERED
PO0003993,KR-SSU,FG-001,202410,20241028,20241030,20241030,222,222,22000,KRW,4884000,0,DELIVERED
PO0003994,KR-SSU,FG-002,202410,20241004,20241006,20241006,216,216,18000,KRW,3888000,0,DELIVERED
PO0003995,KR-SSU,FG-002,202410,20241012,20241014,20241014,195,195,18000,KRW,3510000,0,DELIVERED
PO0003996,KR-SSU,FG-002,202410,20241020,20241022,20241022,231,231,18000,KRW,4158000,0,DELIVERED
PO0003997,KR-SSU,FG-002,202410,20241028,20241030,20241030,189,189,18000,KRW,3402000,0,DELIVERED
PO0003998,KR-SSU,FG-003,202410,20241004,20241006,20241006,130,130,32000,KRW,4160000,0,DELIVERED
PO0003999,KR-SSU,FG-003,202410,20241012,20241014,20241014,135,135,32000,KRW,4320000,0,DELIVERED
PO0004000,KR-SSU,FG-003,202410,20241020,20241022,20241022,153,153,32000,KRW,4896000,0,DELIVERED
PO0004001,KR-SSU,FG-003,202410,20241028,20241030,20241030,131,131,32000,KRW,4192000,0,DELIVERED
PO0004002,KR-SSU,FG-004,202410,20241004,20241006,20241006,144,144,25000,KRW,3600000,0,DELIVERED
PO0004003,KR-SSU,FG-004,202410,20241012,20241014,20241014,139,139,25000,KRW,3475000,0,DELIVERED
PO0004004,KR-SSU,FG-004,202410,20241020,20241022,20241022,167,167,25000,KRW,4175000,0,DELIVERED
PO0004005,KR-SSU,FG-004,202410,20241028,20241030,20241030,181,181,25000,KRW,4525000,0,DELIVERED
PO0004006,KR-SSU,FG-007,202410,20241004,20241006,20241006,324,324,12000,KRW,3888000,0,DELIVERED
PO0004007,KR-SSU,FG-007,202410,20241012,20241014,20241014,258,258,12000,KRW,3096000,0,DELIVERED
PO0004008,KR-SSU,FG-007,202410,20241020,20241022,20241022,268,268,12000,KRW,3216000,0,DELIVERED
PO0004009,KR-SSU,FG-007,202410,20241028,20241030,20241030,311,311,12000,KRW,3732000,0,DELIVERED
PO0004010,KR-SSU,FG-008,202410,20241004,20241006,20241006,102,102,28000,KRW,2856000,0,DELIVERED
PO0004011,KR-SSU,FG-008,202410,20241012,20241014,20241014,106,106,28000,KRW,2968000,0,DELIVERED
PO0004012,KR-SSU,FG-008,202410,20241020,20241022,20241022,139,139,28000,KRW,3892000,0,DELIVERED
PO0004013,KR-SSU,FG-008,202410,20241028,20241030,20241030,107,107,28000,KRW,2996000,0,DELIVERED
PO0004014,KR-SSU,FG-009,202410,20241004,20241006,20241006,158,158,24000,KRW,3792000,0,DELIVERED
PO0004015,KR-SSU,FG-009,202410,20241012,20241014,20241014,160,160,24000,KRW,3840000,0,DELIVERED
PO0004016,KR-SSU,FG-009,202410,20241020,20241022,20241022,140,140,24000,KRW,3360000,0,DELIVERED
PO0004017,KR-SSU,FG-009,202410,20241028,20241030,20241030,149,149,24000,KRW,3576000,0,DELIVERED
PO0004018,KR-SSU,FG-010,202410,20241004,20241006,20241006,173,173,16000,KRW,2768000,0,DELIVERED
PO0004019,KR-SSU,FG-010,202410,20241012,20241014,20241014,139,139,16000,KRW,2224000,0,DELIVERED
PO0004020,KR-SSU,FG-010,202410,20241020,20241022,20241022,160,160,16000,KRW,2560000,0,DELIVERED
PO0004021,KR-SSU,FG-010,202410,20241028,20241030,20241030,144,144,16000,KRW,2304000,0,DELIVERED
PO0004022,US-LAX,FG-001,202410,20241016,20241106,20241104,823,823,22000,USD,13927.69,0,DELIVERED
PO0004023,US-LAX,FG-002,202410,20241016,20241106,20241114,848,848,18000,USD,11741.54,8,DELAYED
PO0004024,US-LAX,FG-003,202410,20241016,20241106,20241110,544,544,32000,USD,13390.77,4,DELAYED
PO0004025,US-LAX,FG-005,202410,20241016,20241106,20241106,467,467,45000,USD,16165.38,0,DELIVERED
PO0004026,US-LAX,FG-006,202410,20241016,20241106,20241108,331,331,55000,USD,14003.85,2,DELIVERED
PO0004027,US-LAX,FG-008,202410,20241016,20241106,20241107,507,507,28000,USD,10920.0,1,DELIVERED
PO0004028,US-LAX,FG-009,202410,20241016,20241106,20241106,698,698,24000,USD,12886.15,0,DELIVERED
PO0004029,US-LAX,RM-003,202410,20241016,20241106,20241114,33,33,35000,USD,888.46,8,DELAYED
PO0004030,SEA-SGP,FG-002,202410,20241016,20241030,20241028,636,636,18000,USD,8806.15,0,DELIVERED
PO0004031,SEA-SGP,FG-003,202410,20241016,20241030,20241101,469,469,32000,USD,11544.62,2,DELIVERED
PO0004032,SEA-SGP,FG-004,202410,20241016,20241030,20241104,573,573,25000,USD,11019.23,5,DELAYED
PO0004033,SEA-SGP,FG-007,202410,20241016,20241030,20241031,855,855,12000,USD,7892.31,1,DELIVERED
PO0004034,SEA-SGP,FG-009,202410,20241016,20241030,20241101,565,565,24000,USD,10430.77,2,DELIVERED
PO0004035,SEA-SGP,PK-001,202410,20241016,20241030,20241028,1546,1546,1200,USD,1427.08,0,DELIVERED
PO0004036,SEA-SGP,PK-002,202410,20241016,20241030,20241030,562,562,2500,USD,1080.77,0,DELIVERED
PO0004037,SEA-JKT,FG-002,202410,20241016,20241103,20241107,1059,1059,18000,USD,14663.08,4,DELAYED
PO0004038,SEA-JKT,FG-007,202410,20241016,20241103,20241102,1253,1253,12000,USD,11566.15,0,DELIVERED
PO0004039,SEA-JKT,FG-009,202410,20241016,20241103,20241105,688,688,24000,USD,12701.54,2,DELIVERED
PO0004040,SEA-JKT,FG-010,202410,20241016,20241103,20241107,552,552,16000,USD,6793.85,4,DELAYED
PO0004041,SEA-JKT,PK-001,202410,20241016,20241103,20241108,1947,1947,1200,USD,1797.23,5,DELAYED
PO0004042,SEA-BKK,FG-002,202410,20241016,20241101,20241102,643,643,18000,USD,8903.08,1,DELIVERED
PO0004043,SEA-BKK,FG-003,202410,20241016,20241101,20241102,480,480,32000,USD,11815.38,1,DELIVERED
PO0004044,SEA-BKK,FG-007,202410,20241016,20241101,20241110,860,860,12000,USD,7938.46,9,DELAYED
PO0004045,SEA-BKK,FG-009,202410,20241016,20241101,20241105,516,516,24000,USD,9526.15,4,DELAYED
PO0004046,SEA-BKK,PK-002,202410,20241016,20241101,20241104,488,488,2500,USD,938.46,3,DELIVERED
PO0004047,KR-ICN,FG-001,202411,20241108,20241115,20241116,343,343,22000,KRW,7546000,1,DELIVERED
PO0004048,KR-ICN,FG-001,202411,20241123,20241130,20241130,400,400,22000,KRW,8800000,0,DELIVERED
PO0004049,KR-ICN,FG-002,202411,20241108,20241115,20241115,404,404,18000,KRW,7272000,0,DELIVERED
PO0004050,KR-ICN,FG-002,202411,20241123,20241130,20241130,386,386,18000,KRW,6948000,0,DELIVERED
PO0004051,KR-ICN,FG-003,202411,20241108,20241115,20241115,277,277,32000,KRW,8864000,0,DELIVERED
PO0004052,KR-ICN,FG-003,202411,20241123,20241130,20241130,252,252,32000,KRW,8064000,0,DELIVERED
PO0004053,KR-ICN,FG-004,202411,20241108,20241115,20241115,320,320,25000,KRW,8000000,0,DELIVERED
PO0004054,KR-ICN,FG-004,202411,20241123,20241130,20241130,357,312,25000,KRW,8925000,0,PARTIAL
PO0004055,KR-ICN,FG-005,202411,20241108,20241115,20241116,171,171,45000,KRW,7695000,1,DELIVERED
PO0004056,KR-ICN,FG-005,202411,20241123,20241130,20241130,205,205,45000,KRW,9225000,0,DELIVERED
PO0004057,KR-ICN,FG-006,202411,20241108,20241115,20241115,154,154,55000,KRW,8470000,0,DELIVERED
PO0004058,KR-ICN,FG-006,202411,20241123,20241130,20241130,127,127,55000,KRW,6985000,0,DELIVERED
PO0004059,KR-ICN,FG-007,202411,20241108,20241115,20241115,612,612,12000,KRW,7344000,0,DELIVERED
PO0004060,KR-ICN,FG-007,202411,20241123,20241130,20241130,648,648,12000,KRW,7776000,0,DELIVERED
PO0004061,KR-ICN,FG-008,202411,20241108,20241115,20241115,207,207,28000,KRW,5796000,0,DELIVERED
PO0004062,KR-ICN,FG-008,202411,20241123,20241130,20241201,222,222,28000,KRW,6216000,1,DELIVERED
PO0004063,KR-ICN,FG-009,202411,20241108,20241115,20241115,295,295,24000,KRW,7080000,0,DELIVERED
PO0004064,KR-ICN,FG-009,202411,20241123,20241130,20241201,294,294,24000,KRW,7056000,1,DELIVERED
PO0004065,KR-ICN,FG-010,202411,20241108,20241115,20241115,314,314,16000,KRW,5024000,0,DELIVERED
PO0004066,KR-ICN,FG-010,202411,20241123,20241130,20241130,356,356,16000,KRW,5696000,0,DELIVERED
PO0004067,KR-ICN,RM-001,202411,20241108,20241115,20241115,23,23,8500,KRW,195500,0,DELIVERED
PO0004068,KR-ICN,RM-001,202411,20241123,20241130,20241130,25,25,8500,KRW,212500,0,DELIVERED
PO0004069,KR-ICN,RM-002,202411,20241108,20241115,20241115,10,10,120000,KRW,1200000,0,DELIVERED
PO0004070,KR-ICN,RM-002,202411,20241123,20241130,20241130,10,10,120000,KRW,1200000,0,DELIVERED
PO0004071,KR-ICN,RM-003,202411,20241108,20241115,20241115,12,12,35000,KRW,420000,0,DELIVERED
PO0004072,KR-ICN,RM-003,202411,20241123,20241130,20241129,15,15,35000,KRW,525000,0,DELIVERED
PO0004073,KR-ICN,PK-001,202411,20241108,20241115,20241115,864,864,1200,KRW,1036800,0,DELIVERED
PO0004074,KR-ICN,PK-001,202411,20241123,20241130,20241130,1044,1044,1200,KRW,1252800,0,DELIVERED
PO0004075,KR-ICN,PK-002,202411,20241108,20241115,20241114,337,337,2500,KRW,842500,0,DELIVERED
PO0004076,KR-ICN,PK-002,202411,20241123,20241130,20241201,374,374,2500,KRW,935000,1,DELIVERED
PO0004077,KR-MDG,FG-001,202411,20241104,20241106,20241106,207,207,22000,KRW,4554000,0,DELIVERED
PO0004078,KR-MDG,FG-001,202411,20241112,20241114,20241114,196,196,22000,KRW,4312000,0,DELIVERED
PO0004079,KR-MDG,FG-001,202411,20241119,20241121,20241121,168,168,22000,KRW,3696000,0,DELIVERED
PO0004080,KR-MDG,FG-001,202411,20241127,20241129,20241129,211,211,22000,KRW,4642000,0,DELIVERED
PO0004081,KR-MDG,FG-002,202411,20241104,20241106,20241106,246,246,18000,KRW,4428000,0,DELIVERED
PO0004082,KR-MDG,FG-002,202411,20241112,20241114,20241114,236,236,18000,KRW,4248000,0,DELIVERED
PO0004083,KR-MDG,FG-002,202411,20241119,20241121,20241121,225,225,18000,KRW,4050000,0,DELIVERED
PO0004084,KR-MDG,FG-002,202411,20241127,20241129,20241129,217,217,18000,KRW,3906000,0,DELIVERED
PO0004085,KR-MDG,FG-003,202411,20241104,20241106,20241106,148,118,32000,KRW,4736000,0,PARTIAL
PO0004086,KR-MDG,FG-003,202411,20241112,20241114,20241114,161,161,32000,KRW,5152000,0,DELIVERED
PO0004087,KR-MDG,FG-003,202411,20241119,20241121,20241121,167,131,32000,KRW,5344000,0,PARTIAL
PO0004088,KR-MDG,FG-003,202411,20241127,20241129,20241129,128,128,32000,KRW,4096000,0,DELIVERED
PO0004089,KR-MDG,FG-004,202411,20241104,20241106,20241106,176,144,25000,KRW,4400000,0,PARTIAL
PO0004090,KR-MDG,FG-004,202411,20241112,20241114,20241114,157,157,25000,KRW,3925000,0,DELIVERED
PO0004091,KR-MDG,FG-004,202411,20241119,20241121,20241121,151,151,25000,KRW,3775000,0,DELIVERED
PO0004092,KR-MDG,FG-004,202411,20241127,20241129,20241129,143,143,25000,KRW,3575000,0,DELIVERED
PO0004093,KR-MDG,FG-007,202411,20241104,20241106,20241106,330,330,12000,KRW,3960000,0,DELIVERED
PO0004094,KR-MDG,FG-007,202411,20241112,20241114,20241114,310,310,12000,KRW,3720000,0,DELIVERED
PO0004095,KR-MDG,FG-007,202411,20241119,20241121,20241121,330,330,12000,KRW,3960000,0,DELIVERED
PO0004096,KR-MDG,FG-007,202411,20241127,20241129,20241129,280,280,12000,KRW,3360000,0,DELIVERED
PO0004097,KR-MDG,FG-008,202411,20241104,20241106,20241106,132,132,28000,KRW,3696000,0,DELIVERED
PO0004098,KR-MDG,FG-008,202411,20241112,20241114,20241114,124,124,28000,KRW,3472000,0,DELIVERED
PO0004099,KR-MDG,FG-008,202411,20241119,20241121,20241121,121,121,28000,KRW,3388000,0,DELIVERED
PO0004100,KR-MDG,FG-008,202411,20241127,20241129,20241129,126,126,28000,KRW,3528000,0,DELIVERED
PO0004101,KR-MDG,FG-009,202411,20241104,20241106,20241106,188,188,24000,KRW,4512000,0,DELIVERED
PO0004102,KR-MDG,FG-009,202411,20241112,20241114,20241114,141,141,24000,KRW,3384000,0,DELIVERED
PO0004103,KR-MDG,FG-009,202411,20241119,20241121,20241121,160,160,24000,KRW,3840000,0,DELIVERED
PO0004104,KR-MDG,FG-009,202411,20241127,20241129,20241129,146,146,24000,KRW,3504000,0,DELIVERED
PO0004105,KR-MDG,FG-010,202411,20241104,20241106,20241106,168,168,16000,KRW,2688000,0,DELIVERED
PO0004106,KR-MDG,FG-010,202411,20241112,20241114,20241114,137,137,16000,KRW,2192000,0,DELIVERED
PO0004107,KR-MDG,FG-010,202411,20241119,20241121,20241121,162,162,16000,KRW,2592000,0,DELIVERED
PO0004108,KR-MDG,FG-010,202411,20241127,20241129,20241129,147,147,16000,KRW,2352000,0,DELIVERED
PO0004109,KR-SSU,FG-001,202411,20241104,20241106,20241106,166,166,22000,KRW,3652000,0,DELIVERED
PO0004110,KR-SSU,FG-001,202411,20241112,20241114,20241114,214,214,22000,KRW,4708000,0,DELIVERED
PO0004111,KR-SSU,FG-001,202411,20241119,20241121,20241121,197,197,22000,KRW,4334000,0,DELIVERED
PO0004112,KR-SSU,FG-001,202411,20241127,20241129,20241129,178,178,22000,KRW,3916000,0,DELIVERED
PO0004113,KR-SSU,FG-002,202411,20241104,20241106,20241106,231,166,18000,KRW,4158000,0,PARTIAL
PO0004114,KR-SSU,FG-002,202411,20241112,20241114,20241114,203,203,18000,KRW,3654000,0,DELIVERED
PO0004115,KR-SSU,FG-002,202411,20241119,20241121,20241121,201,201,18000,KRW,3618000,0,DELIVERED
PO0004116,KR-SSU,FG-002,202411,20241127,20241129,20241129,201,201,18000,KRW,3618000,0,DELIVERED
PO0004117,KR-SSU,FG-003,202411,20241104,20241106,20241106,155,155,32000,KRW,4960000,0,DELIVERED
PO0004118,KR-SSU,FG-003,202411,20241112,20241114,20241114,156,156,32000,KRW,4992000,0,DELIVERED
PO0004119,KR-SSU,FG-003,202411,20241119,20241121,20241121,133,133,32000,KRW,4256000,0,DELIVERED
PO0004120,KR-SSU,FG-003,202411,20241127,20241129,20241129,144,144,32000,KRW,4608000,0,DELIVERED
PO0004121,KR-SSU,FG-004,202411,20241104,20241106,20241106,187,187,25000,KRW,4675000,0,DELIVERED
PO0004122,KR-SSU,FG-004,202411,20241112,20241114,20241114,144,144,25000,KRW,3600000,0,DELIVERED
PO0004123,KR-SSU,FG-004,202411,20241119,20241121,20241121,179,179,25000,KRW,4475000,0,DELIVERED
PO0004124,KR-SSU,FG-004,202411,20241127,20241129,20241129,148,148,25000,KRW,3700000,0,DELIVERED
PO0004125,KR-SSU,FG-007,202411,20241104,20241106,20241106,256,256,12000,KRW,3072000,0,DELIVERED
PO0004126,KR-SSU,FG-007,202411,20241112,20241114,20241114,262,262,12000,KRW,3144000,0,DELIVERED
PO0004127,KR-SSU,FG-007,202411,20241119,20241121,20241121,251,251,12000,KRW,3012000,0,DELIVERED
PO0004128,KR-SSU,FG-007,202411,20241127,20241129,20241129,332,332,12000,KRW,3984000,0,DELIVERED
PO0004129,KR-SSU,FG-008,202411,20241104,20241106,20241106,101,71,28000,KRW,2828000,0,PARTIAL
PO0004130,KR-SSU,FG-008,202411,20241112,20241114,20241114,129,129,28000,KRW,3612000,0,DELIVERED
PO0004131,KR-SSU,FG-008,202411,20241119,20241121,20241121,101,101,28000,KRW,2828000,0,DELIVERED
PO0004132,KR-SSU,FG-008,202411,20241127,20241129,20241129,112,112,28000,KRW,3136000,0,DELIVERED
PO0004133,KR-SSU,FG-009,202411,20241104,20241106,20241106,174,174,24000,KRW,4176000,0,DELIVERED
PO0004134,KR-SSU,FG-009,202411,20241112,20241114,20241114,176,176,24000,KRW,4224000,0,DELIVERED
PO0004135,KR-SSU,FG-009,202411,20241119,20241121,20241121,154,154,24000,KRW,3696000,0,DELIVERED
PO0004136,KR-SSU,FG-009,202411,20241127,20241129,20241129,176,176,24000,KRW,4224000,0,DELIVERED
PO0004137,KR-SSU,FG-010,202411,20241104,20241106,20241106,164,164,16000,KRW,2624000,0,DELIVERED
PO0004138,KR-SSU,FG-010,202411,20241112,20241114,20241114,159,159,16000,KRW,2544000,0,DELIVERED
PO0004139,KR-SSU,FG-010,202411,20241119,20241121,20241121,157,157,16000,KRW,2512000,0,DELIVERED
PO0004140,KR-SSU,FG-010,202411,20241127,20241129,20241129,177,177,16000,KRW,2832000,0,DELIVERED
PO0004141,US-LAX,FG-001,202411,20241116,20241207,20241210,846,846,22000,USD,14316.92,3,DELIVERED
PO0004142,US-LAX,FG-002,202411,20241116,20241207,20241213,828,828,18000,USD,11464.62,6,DELAYED
PO0004143,US-LAX,FG-003,202411,20241116,20241207,20241208,542,478,32000,USD,13341.54,1,PARTIAL
PO0004144,US-LAX,FG-005,202411,20241116,20241207,20241210,359,359,45000,USD,12426.92,3,DELIVERED
PO0004145,US-LAX,FG-006,202411,20241116,20241207,20241215,317,317,55000,USD,13411.54,8,DELAYED
PO0004146,US-LAX,FG-008,202411,20241116,20241207,20241208,542,542,28000,USD,11673.85,1,DELIVERED
PO0004147,US-LAX,FG-009,202411,20241116,20241207,20241210,695,695,24000,USD,12830.77,3,DELIVERED
PO0004148,US-LAX,RM-003,202411,20241116,20241207,20241212,34,34,35000,USD,915.38,5,DELAYED
PO0004149,SEA-SGP,FG-002,202411,20241116,20241130,20241201,600,600,18000,USD,8307.69,1,DELIVERED
PO0004150,SEA-SGP,FG-003,202411,20241116,20241130,20241206,358,358,32000,USD,8812.31,6,DELAYED
PO0004151,SEA-SGP,FG-004,202411,20241116,20241130,20241130,511,511,25000,USD,9826.92,0,DELIVERED
PO0004152,SEA-SGP,FG-007,202411,20241116,20241130,20241130,775,775,12000,USD,7153.85,0,DELIVERED
PO0004153,SEA-SGP,FG-009,202411,20241116,20241130,20241130,573,573,24000,USD,10578.46,0,DELIVERED
PO0004154,SEA-SGP,PK-001,202411,20241116,20241130,20241203,1554,1554,1200,USD,1434.46,3,DELIVERED
PO0004155,SEA-SGP,PK-002,202411,20241116,20241130,20241201,514,514,2500,USD,988.46,1,DELIVERED
PO0004156,SEA-JKT,FG-002,202411,20241116,20241204,20241207,872,872,18000,USD,12073.85,3,DELIVERED
PO0004157,SEA-JKT,FG-007,202411,20241116,20241204,20241210,1071,1071,12000,USD,9886.15,6,DELAYED
PO0004158,SEA-JKT,FG-009,202411,20241116,20241204,20241205,639,639,24000,USD,11796.92,1,DELIVERED
PO0004159,SEA-JKT,FG-010,202411,20241116,20241204,20241202,646,646,16000,USD,7950.77,0,DELIVERED
PO0004160,SEA-JKT,PK-001,202411,20241116,20241204,20241204,1865,1865,1200,USD,1721.54,0,DELIVERED
PO0004161,SEA-BKK,FG-002,202411,20241116,20241202,20241202,617,617,18000,USD,8543.08,0,DELIVERED
PO0004162,SEA-BKK,FG-003,202411,20241116,20241202,20241204,365,365,32000,USD,8984.62,2,DELIVERED
PO0004163,SEA-BKK,FG-007,202411,20241116,20241202,20241201,850,850,12000,USD,7846.15,0,DELIVERED
PO0004164,SEA-BKK,FG-009,202411,20241116,20241202,20241201,488,488,24000,USD,9009.23,0,DELIVERED
PO0004165,SEA-BKK,PK-002,202411,20241116,20241202,20241207,666,666,2500,USD,1280.77,5,DELAYED
PO0004166,KR-ICN,FG-001,202412,20241208,20241215,20241215,361,361,22000,KRW,7942000,0,DELIVERED
PO0004167,KR-ICN,FG-001,202412,20241224,20241231,20241231,371,371,22000,KRW,8162000,0,DELIVERED
PO0004168,KR-ICN,FG-002,202412,20241208,20241215,20241215,508,508,18000,KRW,9144000,0,DELIVERED
PO0004169,KR-ICN,FG-002,202412,20241224,20241231,20241231,431,431,18000,KRW,7758000,0,DELIVERED
PO0004170,KR-ICN,FG-003,202412,20241208,20241215,20241215,273,273,32000,KRW,8736000,0,DELIVERED
PO0004171,KR-ICN,FG-003,202412,20241224,20241231,20241230,250,250,32000,KRW,8000000,0,DELIVERED
PO0004172,KR-ICN,FG-004,202412,20241208,20241215,20241215,281,281,25000,KRW,7025000,0,DELIVERED
PO0004173,KR-ICN,FG-004,202412,20241224,20241231,20241231,330,330,25000,KRW,8250000,0,DELIVERED
PO0004174,KR-ICN,FG-005,202412,20241208,20241215,20241215,183,183,45000,KRW,8235000,0,DELIVERED
PO0004175,KR-ICN,FG-005,202412,20241224,20241231,20241231,211,211,45000,KRW,9495000,0,DELIVERED
PO0004176,KR-ICN,FG-006,202412,20241208,20241215,20241216,154,154,55000,KRW,8470000,1,DELIVERED
PO0004177,KR-ICN,FG-006,202412,20241224,20241231,20241231,150,150,55000,KRW,8250000,0,DELIVERED
PO0004178,KR-ICN,FG-007,202412,20241208,20241215,20241215,569,569,12000,KRW,6828000,0,DELIVERED
PO0004179,KR-ICN,FG-007,202412,20241224,20241231,20241231,520,520,12000,KRW,6240000,0,DELIVERED
PO0004180,KR-ICN,FG-008,202412,20241208,20241215,20241215,279,279,28000,KRW,7812000,0,DELIVERED
PO0004181,KR-ICN,FG-008,202412,20241224,20241231,20241231,201,201,28000,KRW,5628000,0,DELIVERED
PO0004182,KR-ICN,FG-009,202412,20241208,20241215,20241215,312,312,24000,KRW,7488000,0,DELIVERED
PO0004183,KR-ICN,FG-009,202412,20241224,20241231,20241231,348,348,24000,KRW,8352000,0,DELIVERED
PO0004184,KR-ICN,FG-010,202412,20241208,20241215,20241215,363,363,16000,KRW,5808000,0,DELIVERED
PO0004185,KR-ICN,FG-010,202412,20241224,20241231,20241231,322,322,16000,KRW,5152000,0,DELIVERED
PO0004186,KR-ICN,RM-001,202412,20241208,20241215,20241215,22,22,8500,KRW,187000,0,DELIVERED
PO0004187,KR-ICN,RM-001,202412,20241224,20241231,20241231,24,24,8500,KRW,204000,0,DELIVERED
PO0004188,KR-ICN,RM-002,202412,20241208,20241215,20241215,10,10,120000,KRW,1200000,0,DELIVERED
PO0004189,KR-ICN,RM-002,202412,20241224,20241231,20241231,10,10,120000,KRW,1200000,0,DELIVERED
PO0004190,KR-ICN,RM-003,202412,20241208,20241215,20241215,11,11,35000,KRW,385000,0,DELIVERED
PO0004191,KR-ICN,RM-003,202412,20241224,20241231,20241231,13,13,35000,KRW,455000,0,DELIVERED
PO0004192,KR-ICN,PK-001,202412,20241208,20241215,20241215,941,941,1200,KRW,1129200,0,DELIVERED
PO0004193,KR-ICN,PK-001,202412,20241224,20241231,20241230,942,942,1200,KRW,1130400,0,DELIVERED
PO0004194,KR-ICN,PK-002,202412,20241208,20241215,20241215,409,409,2500,KRW,1022500,0,DELIVERED
PO0004195,KR-ICN,PK-002,202412,20241224,20241231,20241231,324,324,2500,KRW,810000,0,DELIVERED
PO0004196,KR-MDG,FG-001,202412,20241204,20241206,20241206,161,161,22000,KRW,3542000,0,DELIVERED
PO0004197,KR-MDG,FG-001,202412,20241212,20241214,20241214,171,171,22000,KRW,3762000,0,DELIVERED
PO0004198,KR-MDG,FG-001,202412,20241220,20241222,20241222,181,181,22000,KRW,3982000,0,DELIVERED
PO0004199,KR-MDG,FG-001,202412,20241228,20241230,20241230,168,168,22000,KRW,3696000,0,DELIVERED
PO0004200,KR-MDG,FG-002,202412,20241204,20241206,20241206,209,209,18000,KRW,3762000,0,DELIVERED
PO0004201,KR-MDG,FG-002,202412,20241212,20241214,20241214,254,187,18000,KRW,4572000,0,PARTIAL
PO0004202,KR-MDG,FG-002,202412,20241220,20241222,20241222,194,194,18000,KRW,3492000,0,DELIVERED
PO0004203,KR-MDG,FG-002,202412,20241228,20241230,20241230,258,258,18000,KRW,4644000,0,DELIVERED
PO0004204,KR-MDG,FG-003,202412,20241204,20241206,20241206,142,142,32000,KRW,4544000,0,DELIVERED
PO0004205,KR-MDG,FG-003,202412,20241212,20241214,20241214,121,121,32000,KRW,3872000,0,DELIVERED
PO0004206,KR-MDG,FG-003,202412,20241220,20241222,20241222,165,165,32000,KRW,5280000,0,DELIVERED
PO0004207,KR-MDG,FG-003,202412,20241228,20241230,20241230,150,150,32000,KRW,4800000,0,DELIVERED
PO0004208,KR-MDG,FG-004,202412,20241204,20241206,20241206,189,189,25000,KRW,4725000,0,DELIVERED
