TRANSACTION_ID,CUSTOMER_ID,PRODUCT_ID,BRANCH_ID,TRANSACTION_DATE,TRANSACTION_TIME,TRANSACTION_TYPE,AMOUNT_KRW,BALANCE_AFTER_KRW,CHANNEL,CURRENCY,IS_ANOMALY,ANOMALY_TYPE,STATUS
TXN00016891,CUS026,PRD021,BRN002,2024-09-16,10:27:22,입금,193977799,,영업점,KRW,N,,COMPLETED
TXN00016892,CUS002,PRD012,BRN010,2024-09-16,12:33:33,카드결제,126743719,147086812,영업점,KRW,N,,COMPLETED
TXN00016893,CUS023,PRD023,,2024-09-16,21:02:32,대출상환,106403039,121505706,모바일앱,KRW,N,,FAILED
TXN00016894,CUS031,PRD020,BRN001,2024-09-16,21:53:30,매수,194514011,217721452,ATM,KRW,N,,COMPLETED
TXN00016895,CUS012,PRD003,BRN004,2024-09-16,12:04:10,입금,2394908759,2396157991,ATM,KRW,N,,COMPLETED
TXN00016896,CUS038,PRD008,BRN006,2024-09-16,13:05:12,매도,101164442,106686020,영업점,KRW,N,,COMPLETED
TXN00016897,CUS012,PRD003,BRN015,2024-09-16,14:34:31,입금,559702749,604306299,ATM,KRW,N,,COMPLETED
TXN00016898,CUS049,PRD017,,2024-09-16,11:17:02,매수,179219468,,모바일앱,KRW,N,,COMPLETED
TXN00016899,CUS026,PRD021,,2024-09-16,14:21:29,입금,143082089,148653816,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016900,CUS001,PRD016,,2024-09-17,17:00:53,매수,91411898,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016901,CUS016,PRD022,,2024-09-17,18:01:47,자동이체,223070743,264869810,모바일앱,KRW,N,,COMPLETED
TXN00016902,CUS043,PRD022,,2024-09-17,10:58:50,입금,52060877,97048863,모바일앱,KRW,N,,COMPLETED
TXN00016903,CUS017,PRD015,,2024-09-17,20:59:57,외환거래,108709970,154229532,모바일앱,USD,N,,COMPLETED
TXN00016904,CUS020,PRD001,BRN005,2024-09-17,08:06:28,출금,168860003,198547192,ATM,KRW,N,,COMPLETED
TXN00016905,CUS037,PRD020,BRN013,2024-09-17,11:22:26,매수,182358822,182620729,ATM,KRW,N,,COMPLETED
TXN00016906,CUS025,PRD002,,2024-09-17,18:54:41,이체,117784165,,모바일앱,KRW,N,,COMPLETED
TXN00016907,CUS047,PRD004,,2024-09-17,12:06:12,대출실행,84380318,90451882,모바일앱,KRW,N,,COMPLETED
TXN00016908,CUS020,PRD019,BRN001,2024-09-17,12:50:58,매도,47350659,76374288,ATM,KRW,N,,COMPLETED
TXN00016909,CUS038,PRD017,,2024-09-17,12:54:10,외환거래,85003882,128145408,인터넷뱅킹,JPY,N,,COMPLETED
TXN00016910,CUS004,PRD008,,2024-09-17,10:21:10,매수,48109379,59424533,모바일앱,KRW,N,,COMPLETED
TXN00016911,CUS003,PRD013,BRN015,2024-09-17,21:02:15,카드결제,130787848,177936574,영업점,KRW,N,,COMPLETED
TXN00016912,CUS015,PRD001,BRN013,2024-09-17,13:01:21,자동이체,117132638,164865791,영업점,KRW,N,,COMPLETED
TXN00016913,CUS009,PRD005,,2024-09-17,13:29:47,대출상환,8802104,21219745,모바일앱,KRW,N,,COMPLETED
TXN00016914,CUS024,PRD004,,2024-09-17,16:59:42,대출상환,12413397,,모바일앱,KRW,N,,COMPLETED
TXN00016915,CUS039,PRD023,,2024-09-17,09:47:55,대출상환,160442501,190517143,모바일앱,KRW,N,,FAILED
TXN00016916,CUS008,PRD003,,2024-09-17,22:23:11,자동이체,1266527803,1275797584,모바일앱,KRW,N,,COMPLETED
TXN00016917,CUS040,PRD021,BRN009,2024-09-17,15:23:08,이체,127792551,152560503,ATM,KRW,N,,COMPLETED
TXN00016918,CUS015,PRD001,,2024-09-17,11:19:42,자동이체,89021946,115526652,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016919,CUS009,PRD006,,2024-09-17,09:32:11,대출실행,37338316,55204069,모바일앱,KRW,N,,REVERSED
TXN00016920,CUS020,PRD004,,2024-09-18,15:17:30,대출실행,100392758,102820288,모바일앱,KRW,N,,COMPLETED
TXN00016921,CUS043,PRD010,,2024-09-18,15:40:34,입금,29283164,44418837,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016922,CUS015,PRD007,,2024-09-18,10:26:24,매수,99501823,110473007,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016923,CUS044,PRD016,,2024-09-18,09:43:24,매수,4899298906,4925618779,모바일앱,KRW,N,,COMPLETED
TXN00016924,CUS011,PRD013,,2024-09-18,17:58:54,카드결제,108968351,,자동이체,KRW,N,,COMPLETED
TXN00016925,CUS045,PRD012,BRN015,2024-09-18,16:34:37,카드결제,4767780233,4806006870,ATM,KRW,N,,COMPLETED
TXN00016926,CUS010,PRD007,,2024-09-18,15:36:57,매수,36949656,60816007,모바일앱,KRW,N,,COMPLETED
TXN00016927,CUS027,PRD001,BRN008,2024-09-18,20:43:06,이체,126726900,157141457,ATM,KRW,N,,COMPLETED
TXN00016928,CUS045,PRD023,,2024-09-18,22:19:55,대출상환,11973164,36491211,자동이체,KRW,N,,COMPLETED
TXN00016929,CUS036,PRD009,,2024-09-18,10:19:12,매도,101762731,112340683,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016930,CUS039,PRD018,BRN015,2024-09-18,17:53:42,외환거래,15175531,49042364,ATM,USD,N,,COMPLETED
TXN00016931,CUS001,PRD016,,2024-09-18,16:48:57,매수,172328134,208278594,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016932,CUS014,PRD001,,2024-09-18,22:55:05,입금,103764935,152535919,모바일앱,KRW,N,,COMPLETED
TXN00016933,CUS028,PRD014,,2024-09-18,21:25:41,카드결제,232920106,281672374,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016934,CUS023,PRD023,,2024-09-18,22:39:15,대출실행,164863319,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016935,CUS036,PRD011,BRN007,2024-09-18,14:05:26,입금,60948470,108767136,영업점,KRW,N,,COMPLETED
TXN00016936,CUS026,PRD021,,2024-09-18,15:11:33,자동이체,160780513,181691420,모바일앱,KRW,N,,COMPLETED
TXN00016937,CUS049,PRD017,,2024-09-18,13:31:46,매도,135465950,144806516,모바일앱,KRW,N,,PENDING
TXN00016938,CUS024,PRD004,,2024-09-18,13:34:02,대출상환,161086256,181872790,모바일앱,KRW,N,,COMPLETED
TXN00016939,CUS020,PRD004,,2024-09-18,19:09:58,대출실행,61100345,94288154,모바일앱,KRW,N,,COMPLETED
TXN00016940,CUS007,PRD019,,2024-09-18,09:39:32,매도,102652730,121307734,자동이체,KRW,N,,COMPLETED
TXN00016941,CUS020,PRD004,,2024-09-18,13:52:53,대출상환,84444641,101854497,자동이체,KRW,N,,COMPLETED
TXN00016942,CUS006,PRD005,,2024-09-18,22:46:57,대출상환,136131332,171833268,모바일앱,KRW,N,,PENDING
TXN00016943,CUS043,PRD022,BRN004,2024-09-18,08:48:57,입금,128326881,136612942,ATM,KRW,N,,COMPLETED
TXN00016944,CUS025,PRD018,,2024-09-18,17:09:32,매도,147824761,157042089,인터넷뱅킹,KRW,N,,PENDING
TXN00016945,CUS002,PRD012,BRN010,2024-09-18,09:39:43,카드결제,71595677,73104986,영업점,KRW,N,,COMPLETED
TXN00016946,CUS008,PRD003,,2024-09-18,14:24:31,입금,2015773015,2053717595,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016947,CUS027,PRD014,,2024-09-18,12:03:19,카드결제,121481504,152677376,모바일앱,KRW,N,,COMPLETED
TXN00016948,CUS010,PRD011,,2024-09-18,22:02:45,입금,109284101,137564393,모바일앱,KRW,N,,COMPLETED
TXN00016949,CUS036,PRD012,,2024-09-19,15:46:36,카드결제,159981486,206513943,모바일앱,KRW,N,,COMPLETED
TXN00016950,CUS022,PRD019,,2024-09-19,12:44:17,매도,461750262,485747533,자동이체,KRW,N,,COMPLETED
TXN00016951,CUS033,PRD008,BRN002,2024-09-19,11:28:13,매도,153790459,184257956,ATM,KRW,N,,COMPLETED
TXN00016952,CUS045,PRD015,,2024-09-19,20:51:22,매수,945027192,978705292,모바일앱,KRW,N,,COMPLETED
TXN00016953,CUS032,PRD009,,2024-09-19,09:34:04,매도,47833106,89038495,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016954,CUS048,PRD024,,2024-09-19,15:05:57,자동이체,82092987,118936632,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016955,CUS004,PRD008,,2024-09-19,14:19:21,매도,12350436,58658615,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016956,CUS039,PRD008,,2024-09-19,11:00:31,매도,17452204,22294782,모바일앱,KRW,N,,COMPLETED
TXN00016957,CUS007,PRD022,,2024-09-19,22:54:29,자동이체,23120257,43862284,모바일앱,KRW,N,,COMPLETED
TXN00016958,CUS013,PRD012,,2024-09-19,12:28:26,카드결제,76860968,,자동이체,KRW,N,,COMPLETED
TXN00016959,CUS018,PRD024,BRN003,2024-09-19,13:53:53,출금,54161143,66167102,영업점,KRW,N,,COMPLETED
TXN00016960,CUS019,PRD006,,2024-09-19,13:17:29,대출실행,171947336,196013362,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016961,CUS049,PRD019,,2024-09-19,21:49:38,매수,191356604,233834884,모바일앱,KRW,N,,COMPLETED
TXN00016962,CUS017,PRD009,,2024-09-19,10:39:48,매수,114988120,164885900,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016963,CUS004,PRD008,,2024-09-19,15:07:23,매도,43820126,67617481,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016964,CUS039,PRD023,,2024-09-19,09:28:00,대출실행,81917515,104595811,모바일앱,KRW,N,,COMPLETED
TXN00016965,CUS010,PRD011,,2024-09-19,08:39:33,입금,121297456,142221922,모바일앱,KRW,N,,COMPLETED
TXN00016966,CUS028,PRD014,,2024-09-19,18:03:17,카드결제,179250068,226010041,모바일앱,KRW,N,,COMPLETED
TXN00016967,CUS031,PRD018,,2024-09-19,14:17:32,매수,32335321,42831699,자동이체,KRW,N,,COMPLETED
TXN00016968,CUS025,PRD002,,2024-09-19,14:33:36,입금,147049521,177356221,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016969,CUS040,PRD023,,2024-09-19,12:12:31,대출상환,127044983,167195575,모바일앱,KRW,N,,REVERSED
TXN00016970,CUS005,PRD011,,2024-09-19,21:45:10,입금,173596772,189901502,모바일앱,KRW,N,,COMPLETED
TXN00016971,CUS023,PRD023,,2024-09-19,16:13:17,대출상환,16203135,55635248,모바일앱,KRW,N,,COMPLETED
TXN00016972,CUS031,PRD020,BRN010,2024-09-19,21:52:02,매도,170838698,171551654,ATM,KRW,N,,COMPLETED
TXN00016973,CUS002,PRD012,BRN012,2024-09-19,15:56:54,카드결제,40746879,54525626,영업점,KRW,N,,COMPLETED
TXN00016974,CUS035,PRD006,,2024-09-19,19:46:45,대출상환,82643819,121585472,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016975,CUS049,PRD017,BRN011,2024-09-19,12:21:03,매도,144977439,186707492,영업점,KRW,N,,COMPLETED
TXN00016976,CUS031,PRD009,BRN003,2024-09-19,11:27:13,매도,37933663,53250616,ATM,KRW,N,,COMPLETED
TXN00016977,CUS043,PRD022,,2024-09-19,12:48:16,입금,89824465,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016978,CUS021,PRD022,BRN009,2024-09-20,21:31:03,입금,106156795,129066603,ATM,KRW,N,,FAILED
TXN00016979,CUS007,PRD001,,2024-09-20,08:18:18,자동이체,24614394,32684052,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016980,CUS015,PRD007,,2024-09-20,12:03:36,매도,117918779,120760997,모바일앱,KRW,N,,COMPLETED
TXN00016981,CUS006,PRD015,,2024-09-20,10:25:56,매수,33624954,53878162,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016982,CUS042,PRD013,,2024-09-20,14:16:27,카드결제,32400293,,모바일앱,KRW,N,,COMPLETED
TXN00016983,CUS047,PRD004,,2024-09-20,08:11:00,대출상환,354265735,359085443,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016984,CUS023,PRD004,,2024-09-20,08:57:50,대출상환,23553956,44446803,모바일앱,KRW,N,,COMPLETED
TXN00016985,CUS036,PRD012,,2024-09-20,12:04:46,카드결제,71295952,95719312,모바일앱,KRW,N,,COMPLETED
TXN00016986,CUS012,PRD003,,2024-09-20,08:20:54,자동이체,2109576590,2110358220,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016987,CUS046,PRD008,BRN008,2024-09-20,14:00:38,매수,199471543,225313488,ATM,KRW,N,,COMPLETED
TXN00016988,CUS042,PRD023,,2024-09-20,16:02:15,대출실행,126318817,166373063,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016989,CUS039,PRD018,,2024-09-20,03:03:22,매도,181260588,193367539,인터넷뱅킹,KRW,Y,비정상시간,COMPLETED
TXN00016990,CUS027,PRD014,,2024-09-20,18:34:05,카드결제,135243477,148315420,모바일앱,KRW,N,,REVERSED
TXN00016991,CUS003,PRD014,,2024-09-20,18:28:49,카드결제,174051246,202150158,모바일앱,KRW,N,,PENDING
TXN00016992,CUS018,PRD020,BRN011,2024-09-20,09:39:30,외환거래,171036948,174063420,ATM,USD,N,,COMPLETED
TXN00016993,CUS038,PRD017,BRN001,2024-09-20,09:29:46,매도,101686926,110748378,ATM,KRW,N,,COMPLETED
TXN00016994,CUS006,PRD005,BRN013,2024-09-20,08:34:28,대출상환,149365970,186387580,ATM,KRW,N,,COMPLETED
TXN00016995,CUS006,PRD005,,2024-09-20,16:56:50,대출상환,67819635,114095625,모바일앱,KRW,N,,COMPLETED
TXN00016996,CUS012,PRD003,,2024-09-20,20:39:28,입금,3582826294,3632482084,모바일앱,KRW,N,,COMPLETED
TXN00016997,CUS026,PRD003,,2024-09-20,19:45:49,입금,23231699,29430428,인터넷뱅킹,KRW,N,,COMPLETED
TXN00016998,CUS030,PRD014,BRN010,2024-09-20,11:13:43,카드결제,154995943,183245890,영업점,KRW,N,,COMPLETED
TXN00016999,CUS018,PRD024,,2024-09-20,18:48:16,자동이체,136101967,181184253,자동이체,KRW,N,,COMPLETED
TXN00017000,CUS049,PRD017,,2024-09-20,22:41:07,매도,148955585,192521382,모바일앱,KRW,N,,COMPLETED
TXN00017001,CUS022,PRD019,BRN013,2024-09-20,11:12:31,매수,161670629,182957668,ATM,KRW,N,,COMPLETED
TXN00017002,CUS038,PRD007,,2024-09-21,14:46:40,매도,41696703,89932264,자동이체,KRW,N,,COMPLETED
TXN00017003,CUS047,PRD011,,2024-09-21,20:09:19,자동이체,492920131,539601475,모바일앱,KRW,N,,COMPLETED
TXN00017004,CUS019,PRD006,,2024-09-21,20:20:15,대출상환,11944132,60012864,모바일앱,KRW,N,,COMPLETED
TXN00017005,CUS010,PRD013,,2024-09-21,15:36:48,카드결제,60097108,101476111,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017006,CUS047,PRD011,,2024-09-21,13:33:03,자동이체,1015772355,1039164376,모바일앱,KRW,Y,이상금액,COMPLETED
TXN00017007,CUS038,PRD008,,2024-09-21,19:48:08,매도,60168095,103797882,모바일앱,KRW,N,,COMPLETED
TXN00017008,CUS032,PRD009,,2024-09-21,11:52:56,매도,146601753,177697515,모바일앱,KRW,N,,COMPLETED
TXN00017009,CUS014,PRD001,,2024-09-21,19:02:16,출금,190022,25289860,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017010,CUS047,PRD004,BRN004,2024-09-21,08:54:42,대출상환,409465047,448247498,ATM,KRW,N,,COMPLETED
TXN00017011,CUS005,PRD013,,2024-09-21,21:32:18,카드결제,59071003,100445229,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017012,CUS024,PRD022,,2024-09-21,20:04:02,입금,20658158,,모바일앱,KRW,N,,COMPLETED
TXN00017013,CUS014,PRD001,BRN008,2024-09-21,21:21:31,출금,77323463,82792213,영업점,KRW,N,,COMPLETED
TXN00017014,CUS010,PRD013,BRN010,2024-09-21,11:27:00,카드결제,122422355,,ATM,KRW,N,,COMPLETED
TXN00017015,CUS049,PRD019,BRN006,2024-09-21,12:06:57,외환거래,65653471,108752790,영업점,JPY,N,,COMPLETED
TXN00017016,CUS032,PRD019,,2024-09-21,13:45:58,외환거래,153045686,188034917,모바일앱,JPY,N,,COMPLETED
TXN00017017,CUS038,PRD003,BRN004,2024-09-21,10:44:37,자동이체,78460966,107860603,영업점,KRW,N,,COMPLETED
TXN00017018,CUS020,PRD001,BRN014,2024-09-21,22:26:20,출금,20814390,37016908,영업점,KRW,N,,COMPLETED
TXN00017019,CUS011,PRD009,BRN010,2024-09-21,21:39:58,매도,80390731,124318728,영업점,KRW,N,,COMPLETED
TXN00017020,CUS005,PRD022,,2024-09-21,09:59:24,입금,160557,32762276,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017021,CUS044,PRD017,,2024-09-21,11:57:24,매수,302830726,308194012,모바일앱,KRW,N,,COMPLETED
TXN00017022,CUS034,PRD015,BRN010,2024-09-22,14:10:50,매수,2651570219,2655770869,ATM,KRW,N,,COMPLETED
TXN00017023,CUS037,PRD023,BRN008,2024-09-22,09:46:03,대출상환,25165304,25277466,ATM,KRW,N,,COMPLETED
TXN00017024,CUS026,PRD003,,2024-09-22,09:53:32,입금,112584902,145085613,모바일앱,KRW,N,,COMPLETED
TXN00017025,CUS037,PRD020,,2024-09-22,20:14:09,매수,91493819,94123105,모바일앱,KRW,N,,COMPLETED
TXN00017026,CUS015,PRD001,,2024-09-22,10:27:14,입금,197359476,230128280,모바일앱,KRW,N,,COMPLETED
TXN00017027,CUS033,PRD009,BRN003,2024-09-22,15:26:25,매수,58599531,61764762,영업점,KRW,N,,COMPLETED
TXN00017028,CUS024,PRD020,,2024-09-22,13:45:30,외환거래,11612620,27780094,모바일앱,USD,N,,COMPLETED
TXN00017029,CUS004,PRD008,,2024-09-22,11:10:59,매도,39457871,,모바일앱,KRW,N,,COMPLETED
TXN00017030,CUS046,PRD008,,2024-09-22,14:40:32,매수,18206421,63101908,모바일앱,KRW,N,,COMPLETED
TXN00017031,CUS017,PRD015,,2024-09-22,16:35:01,매수,35875692,73636794,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017032,CUS036,PRD011,BRN012,2024-09-22,12:42:48,입금,66722652,92613946,영업점,KRW,N,,COMPLETED
TXN00017033,CUS039,PRD018,BRN003,2024-09-22,19:43:47,외환거래,34989943,,영업점,USD,N,,COMPLETED
TXN00017034,CUS016,PRD016,,2024-09-22,20:28:07,외환거래,382183298,389974566,자동이체,USD,N,,COMPLETED
TXN00017035,CUS049,PRD017,,2024-09-22,18:47:12,외환거래,147309164,167467170,모바일앱,JPY,N,,COMPLETED
TXN00017036,CUS020,PRD004,,2024-09-22,21:11:28,대출상환,137367644,168018670,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017037,CUS010,PRD007,,2024-09-22,18:15:22,매수,74078213,92722818,모바일앱,KRW,N,,COMPLETED
TXN00017038,CUS008,PRD003,,2024-09-22,13:26:17,자동이체,2790477330,2834063789,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017039,CUS014,PRD001,BRN001,2024-09-22,08:44:12,출금,151530437,193805445,영업점,KRW,N,,COMPLETED
TXN00017040,CUS033,PRD008,BRN005,2024-09-22,10:45:29,매수,151636977,157378292,ATM,KRW,N,,COMPLETED
TXN00017041,CUS041,PRD003,,2024-09-22,21:45:16,입금,139987846,155404138,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017042,CUS009,PRD015,,2024-09-22,08:12:31,매수,162946406,180971427,모바일앱,KRW,N,,COMPLETED
TXN00017043,CUS001,PRD023,,2024-09-22,22:26:40,대출실행,135552662,164558931,모바일앱,KRW,N,,COMPLETED
TXN00017044,CUS038,PRD008,BRN010,2024-09-22,11:56:21,매수,49646623,,ATM,KRW,N,,COMPLETED
TXN00017045,CUS004,PRD008,,2024-09-22,09:12:13,매수,76642755,118461116,모바일앱,KRW,N,,FAILED
TXN00017046,CUS014,PRD001,,2024-09-22,10:25:31,출금,168984257,208980136,모바일앱,KRW,N,,COMPLETED
TXN00017047,CUS047,PRD011,,2024-09-22,15:55:54,입금,273060983,306002017,모바일앱,KRW,N,,COMPLETED
TXN00017048,CUS014,PRD001,,2024-09-23,20:12:58,이체,147199118,152465516,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017049,CUS046,PRD009,BRN005,2024-09-23,14:55:55,매수,28003433,33825079,영업점,KRW,N,,COMPLETED
TXN00017050,CUS003,PRD013,BRN005,2024-09-23,09:14:54,카드결제,185550483,214850946,ATM,KRW,N,,COMPLETED
TXN00017051,CUS041,PRD003,BRN015,2024-09-23,15:40:58,자동이체,118969445,151144958,ATM,KRW,N,,COMPLETED
TXN00017052,CUS023,PRD004,BRN014,2024-09-23,19:25:14,대출실행,22227191,46418295,영업점,KRW,N,,COMPLETED
TXN00017053,CUS009,PRD006,,2024-09-23,14:39:44,대출실행,113668357,161959164,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017054,CUS030,PRD006,BRN013,2024-09-23,15:06:15,대출상환,173773093,209085175,영업점,KRW,N,,COMPLETED
TXN00017055,CUS023,PRD004,BRN008,2024-09-23,22:59:41,대출실행,139463802,155195662,영업점,KRW,N,,COMPLETED
TXN00017056,CUS017,PRD015,,2024-09-23,08:05:10,매수,88261767,108222352,모바일앱,KRW,N,,COMPLETED
TXN00017057,CUS007,PRD018,,2024-09-23,10:26:19,매수,169014205,174517539,모바일앱,KRW,N,,COMPLETED
TXN00017058,CUS010,PRD007,,2024-09-23,09:55:34,매수,34811162,72953809,모바일앱,KRW,N,,COMPLETED
TXN00017059,CUS008,PRD003,,2024-09-23,17:01:17,입금,3256294711,3284574870,인터넷뱅킹,KRW,N,,FAILED
TXN00017060,CUS029,PRD021,,2024-09-23,09:32:22,출금,90896714,93560422,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017061,CUS035,PRD011,BRN009,2024-09-23,13:14:27,자동이체,163831011,,영업점,KRW,N,,COMPLETED
TXN00017062,CUS024,PRD022,,2024-09-23,11:19:03,자동이체,22067276,29957408,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017063,CUS025,PRD014,,2024-09-23,17:59:43,카드결제,28729139,66545748,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017064,CUS022,PRD019,BRN009,2024-09-23,12:48:06,매도,32671176,40818376,ATM,KRW,N,,COMPLETED
TXN00017065,CUS040,PRD021,,2024-09-23,15:42:26,출금,50104289,86348311,자동이체,KRW,N,,COMPLETED
TXN00017066,CUS003,PRD018,,2024-09-23,11:15:37,매수,160882415,164571319,모바일앱,KRW,N,,COMPLETED
TXN00017067,CUS002,PRD012,BRN012,2024-09-23,20:15:14,카드결제,195114841,,ATM,KRW,N,,COMPLETED
TXN00017068,CUS007,PRD013,BRN013,2024-09-23,11:08:31,카드결제,54778217,69240255,영업점,KRW,N,,COMPLETED
TXN00017069,CUS028,PRD014,BRN003,2024-09-23,09:11:46,카드결제,330700856,379024448,ATM,KRW,N,,COMPLETED
TXN00017070,CUS032,PRD019,,2024-09-23,15:58:31,매도,92040788,136677327,모바일앱,KRW,N,,COMPLETED
TXN00017071,CUS019,PRD006,,2024-09-23,20:57:38,대출실행,80332441,106395487,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017072,CUS010,PRD013,BRN015,2024-09-23,13:25:51,카드결제,161699607,209109428,ATM,KRW,N,,COMPLETED
TXN00017073,CUS012,PRD003,,2024-09-23,09:30:45,자동이체,1255718358,1296219991,모바일앱,KRW,N,,COMPLETED
TXN00017074,CUS049,PRD019,,2024-09-23,16:51:39,매도,93360029,95365370,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017075,CUS014,PRD001,,2024-09-23,18:03:25,입금,49635424,76678944,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017076,CUS030,PRD006,,2024-09-23,22:59:37,대출상환,22164078,40073252,모바일앱,KRW,N,,COMPLETED
TXN00017077,CUS040,PRD015,BRN001,2024-09-24,11:55:36,외환거래,65298740,88379141,영업점,USD,N,,COMPLETED
TXN00017078,CUS039,PRD008,,2024-09-24,09:13:10,매수,91246602,,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017079,CUS036,PRD012,,2024-09-24,20:59:15,카드결제,192727067,216725721,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017080,CUS018,PRD024,,2024-09-24,10:15:58,자동이체,15875782,50219748,자동이체,KRW,N,,COMPLETED
TXN00017081,CUS045,PRD009,,2024-09-24,10:22:38,매수,3408905971,3451364851,모바일앱,KRW,N,,COMPLETED
TXN00017082,CUS003,PRD018,,2024-09-24,18:09:40,매수,10109547,23939959,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017083,CUS012,PRD016,,2024-09-24,14:06:08,외환거래,1814160293,1846747248,자동이체,USD,N,,COMPLETED
TXN00017084,CUS013,PRD012,,2024-09-24,20:07:38,카드결제,113825149,148906381,모바일앱,KRW,N,,COMPLETED
TXN00017085,CUS031,PRD021,BRN004,2024-09-24,13:14:52,자동이체,121792592,133076820,ATM,KRW,N,,COMPLETED
TXN00017086,CUS015,PRD001,,2024-09-24,17:15:57,출금,91713986,125767553,모바일앱,KRW,N,,COMPLETED
TXN00017087,CUS009,PRD015,,2024-09-24,03:54:45,매도,94093149,141091398,인터넷뱅킹,KRW,Y,비정상시간,COMPLETED
TXN00017088,CUS045,PRD015,BRN014,2024-09-24,08:57:59,매도,1091510136,,ATM,KRW,N,,COMPLETED
TXN00017089,CUS045,PRD012,,2024-09-24,09:54:17,카드결제,19377826,56527471,모바일앱,KRW,N,,COMPLETED
TXN00017090,CUS042,PRD008,,2024-09-24,11:12:54,매도,110039419,126025085,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017091,CUS049,PRD019,BRN001,2024-09-24,14:49:55,매수,87511746,126451343,ATM,KRW,N,,COMPLETED
TXN00017092,CUS047,PRD011,,2024-09-24,22:16:38,자동이체,79320374,105761180,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017093,CUS001,PRD016,BRN001,2024-09-24,13:36:33,외환거래,25482846,59498801,ATM,EUR,N,,COMPLETED
TXN00017094,CUS032,PRD019,BRN007,2024-09-24,22:21:46,매도,67766012,70197809,영업점,KRW,N,,COMPLETED
TXN00017095,CUS024,PRD004,,2024-09-24,11:23:17,대출상환,181667420,194433979,인터넷뱅킹,KRW,N,,COMPLETED
TXN00017096,CUS041,PRD003,,2024-09-24,11:43:13,입금,147033374,170678680,모바일앱,KRW,N,,COMPLETED
TXN00017097,CUS047,PRD011,BRN005,2024-09-24,13:22:33,입금,107215588,149709286,영업점,KRW,N,,COMPLETED
TXN00017098,CUS018,PRD024,BRN002,2024-09-24,16:00:51,이체,193097478,206917325,ATM,KRW,N,,COMPLETED
TXN00017099,CUS001,PRD001,BRN007,2024-09-24,15:43:49,입금,170798794,180296219,ATM,KRW,N,,FAILED
